student_id,internship_id,rank,cf_score,title,company,domain,location,stipend
STU_0374,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0374,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0375,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0375,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0375,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0375,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0375,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0376,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0376,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0376,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0376,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0376,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0377,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0377,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0377,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0377,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0377,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0378,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0378,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0378,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0378,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0378,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0379,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0379,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0379,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0379,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0379,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0380,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0380,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0380,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0380,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0380,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0381,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0381,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0381,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0381,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0381,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0382,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0382,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0382,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0382,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0382,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0383,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0383,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0383,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0383,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0383,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0384,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0384,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0384,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0384,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0384,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0385,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0385,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0385,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0385,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0385,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0386,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0386,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0386,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0386,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0386,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0387,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0387,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0387,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0387,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0387,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0388,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0388,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0388,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0388,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0388,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0389,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0389,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0389,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0389,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0389,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0390,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0390,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0390,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0390,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0390,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0391,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0391,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0391,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0391,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0391,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0392,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0392,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0392,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0392,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0392,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0393,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0393,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0393,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0393,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0393,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0394,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0394,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0394,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0394,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0394,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0395,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0395,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0395,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0395,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0395,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0396,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0396,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0396,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0396,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0396,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0397,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0397,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0397,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0397,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0397,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0398,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0398,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0398,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0398,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0398,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0399,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0399,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0399,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0399,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0399,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0400,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0400,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0400,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0400,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0400,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0401,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0401,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0401,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0401,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0401,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0402,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0402,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0402,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0402,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0402,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0403,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0403,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0403,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0403,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0403,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0404,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0404,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0404,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0404,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0404,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0405,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0405,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0405,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0405,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0405,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0406,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0406,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0406,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0406,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0406,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0407,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0407,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0407,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0407,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0407,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0408,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0408,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0408,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0408,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0408,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0409,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0409,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0409,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0409,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0409,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0410,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0410,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0410,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0410,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0410,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0411,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0411,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0411,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0411,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0411,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0412,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0412,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0412,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0412,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0412,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0413,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0413,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0413,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0413,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0413,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0414,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0414,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0414,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0414,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0414,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0415,INT_0002,1,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0415,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0415,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0415,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0415,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0416,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0416,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0416,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0416,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0416,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0417,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0417,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0417,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0417,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0417,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0418,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0418,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0418,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0418,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0418,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0419,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0419,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0419,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0419,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0419,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0420,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0420,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0420,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0420,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0420,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0421,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0421,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0421,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0421,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0421,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0422,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0422,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0422,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0422,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0422,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0423,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0423,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0423,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0423,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0423,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0424,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0424,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0424,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0424,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0424,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0425,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0425,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0425,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0425,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0425,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0426,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0426,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0426,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0426,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0426,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0427,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0427,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0427,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0427,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0427,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0428,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0428,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0428,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0428,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0428,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0429,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0429,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0429,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0429,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0429,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0430,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0430,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0430,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0430,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0430,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0431,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0431,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0431,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0431,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0431,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0432,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0432,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0432,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0432,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0432,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0433,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0433,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0433,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0433,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0433,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0434,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0434,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0434,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0434,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0434,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0435,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0435,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0435,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0435,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0435,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0436,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0436,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0436,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0436,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0436,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0437,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0437,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0437,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
