student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title_x,company_x,domain_x,location,stipend,actual_success,rural_urban,college_tier,gender,title_y,company_y,domain_y
STU_0379,INT_0200,5,0.4427871621713722,0.0010207250513099,0.3102572310353534,internship 200,company 200,web development,delhi,25000,0.0,urban,tier_1,female,internship 200,company 200,web development
STU_0380,INT_0035,1,0.5023462184845785,0.001051789228742,0.3519578897078275,internship 35,company 35,ai/ml,delhi,20000,0.0,urban,tier_2,male,internship 35,company 35,ai/ml
STU_0380,INT_0026,2,0.4599978494818535,0.001020498194929,0.3223046440957762,internship 26,company 26,ai/ml,chennai,20000,0.0,urban,tier_2,male,internship 26,company 26,ai/ml
STU_0380,INT_0006,3,0.4504483607546983,0.0010469490813685,0.3156279372526994,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_2,male,internship 6,company 6,software development
STU_0380,INT_0118,4,0.4405927385823374,0.0010327193891343,0.3087247328243764,internship 118,company 118,ai/ml,chennai,10000,0.0,urban,tier_2,male,internship 118,company 118,ai/ml
STU_0380,INT_0088,5,0.4397886604747199,0.0010582617400336,0.308169540854314,internship 88,company 88,data science,mumbai,0,0.0,urban,tier_2,male,internship 88,company 88,data science
STU_0381,INT_0049,1,0.4848494541088383,0.0010366687949076,0.3397056185146591,internship 49,company 49,software development,hyderabad,15000,0.0,urban,tier_2,female,internship 49,company 49,software development
STU_0381,INT_0067,2,0.4715075639359452,0.0010405888013573,0.3303674713955688,internship 67,company 67,software development,mumbai,15000,0.0,urban,tier_2,female,internship 67,company 67,software development
STU_0381,INT_0021,3,0.453368472408961,0.0010325165296977,0.317667685645182,internship 21,company 21,software development,hyderabad,0,0.0,urban,tier_2,female,internship 21,company 21,software development
STU_0381,INT_0006,4,0.4398310104159529,0.0010346889989385,0.3081921139908486,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_2,female,internship 6,company 6,software development
STU_0381,INT_0176,5,0.4302783573105779,0.0010449136757889,0.3015083242201412,internship 176,company 176,software development,mumbai,15000,0.0,urban,tier_2,female,internship 176,company 176,software development
STU_0382,INT_0003,1,0.4277893453130731,0.0009990051011794,0.299752243249505,internship 3,company 3,ai/ml,chennai,15000,0.0,urban,tier_2,female,internship 3,company 3,ai/ml
STU_0382,INT_0074,2,0.3893729244651739,0.0009950916012377,0.2728595746059931,internship 74,company 74,software development,chennai,10000,0.0,urban,tier_2,female,internship 74,company 74,software development
STU_0382,INT_0194,3,0.3890869072438238,0.0009786762458187,0.2726544379444222,internship 194,company 194,software development,chennai,25000,0.0,urban,tier_2,female,internship 194,company 194,software development
STU_0382,INT_0045,4,0.3875816202344463,0.0009991556113408,0.2716068808475146,internship 45,company 45,software development,chennai,30000,0.0,urban,tier_2,female,internship 45,company 45,software development
STU_0382,INT_0065,5,0.3872324582537418,0.0009936795297593,0.271360824636547,internship 65,company 65,software development,chennai,0,0.0,urban,tier_2,female,internship 65,company 65,software development
STU_0383,INT_0138,1,0.3874484652160125,0.0009782148343883,0.2715073901015252,internship 138,company 138,software development,pune,25000,0.0,urban,tier_3,female,internship 138,company 138,software development
STU_0383,INT_0006,2,0.3762919974165088,0.0009726712030487,0.2636961995524707,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_3,female,internship 6,company 6,software development
STU_0383,INT_0004,3,0.3646751984060163,0.0009919007708728,0.2555702091154733,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,female,internship 4,company 4,mobile apps
STU_0383,INT_0088,4,0.3642078870328191,0.0009915560074229,0.2552429877252002,internship 88,company 88,data science,mumbai,0,0.0,urban,tier_3,female,internship 88,company 88,data science
STU_0383,INT_0153,5,0.3598887181188821,0.0009638129286649,0.2522112465618169,internship 153,company 153,data science,chennai,0,0.0,urban,tier_3,female,internship 153,company 153,data science
STU_0384,INT_0141,1,0.5417941646553192,0.0010252222841755,0.379563481943976,internship 141,company 141,data science,pune,25000,0.0,urban,tier_3,female,internship 141,company 141,data science
STU_0384,INT_0025,2,0.5417941646553192,0.0010238568409658,0.3795630723110131,internship 25,company 25,data science,delhi,15000,0.0,urban,tier_3,female,internship 25,company 25,data science
STU_0384,INT_0125,3,0.5089120387188852,0.0010265027413525,0.3565463779256254,internship 125,company 125,data science,bangalore,10000,0.0,urban,tier_3,female,internship 125,company 125,data science
STU_0384,INT_0042,4,0.4703063920892747,0.0010243670995702,0.3295217845923633,internship 42,company 42,data science,hyderabad,15000,0.0,urban,tier_3,female,internship 42,company 42,data science
STU_0384,INT_0024,5,0.4701480106666464,0.0010260864207006,0.3294114333928626,internship 24,company 24,data science,hyderabad,30000,0.0,urban,tier_3,female,internship 24,company 24,data science
STU_0385,INT_0007,1,0.4171406917657246,0.0010149213503277,0.2923029606411055,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_3,male,internship 7,company 7,ai/ml
STU_0385,INT_0170,2,0.387378401080142,0.0010263634937988,0.271472789804239,internship 170,company 170,web development,bangalore,25000,0.0,urban,tier_3,male,internship 170,company 170,web development
STU_0385,INT_0009,3,0.384774435266419,0.0010144021923634,0.2696464253442023,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_3,male,internship 9,company 9,ai/ml
STU_0385,INT_0008,4,0.3834691904035051,0.0010123822381385,0.2687321479538951,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_3,male,internship 8,company 8,ai/ml
STU_0385,INT_0107,5,0.3664561433306383,0.0010328950796385,0.2568291688553383,internship 107,company 107,ai/ml,bangalore,0,0.0,urban,tier_3,male,internship 107,company 107,ai/ml
STU_0386,INT_0199,1,0.500555859447936,0.0009973119808488,0.3506882952078098,internship 199,company 199,mobile apps,bangalore,10000,0.0,urban,tier_2,female,internship 199,company 199,mobile apps
STU_0386,INT_0190,2,0.4756556123898699,0.0010227794423979,0.3332657625056283,internship 190,company 190,ai/ml,pune,15000,0.0,urban,tier_2,female,internship 190,company 190,ai/ml
STU_0386,INT_0035,3,0.4349120155718729,0.0010035273005351,0.3047394690904715,internship 35,company 35,ai/ml,delhi,20000,0.0,urban,tier_2,female,internship 35,company 35,ai/ml
STU_0386,INT_0187,4,0.4255220365653286,0.0010106932732843,0.2981686335777153,internship 187,company 187,mobile apps,bangalore,15000,0.0,urban,tier_2,female,internship 187,company 187,mobile apps
STU_0386,INT_0090,5,0.4204045739312837,0.0010225388074867,0.2945899633941446,internship 90,company 90,ai/ml,delhi,25000,0.0,urban,tier_2,female,internship 90,company 90,ai/ml
STU_0387,INT_0084,1,0.4672771256503578,0.0010003516581809,0.3273940934527047,internship 84,company 84,mobile apps,hyderabad,25000,0.0,urban,tier_1,female,internship 84,company 84,mobile apps
STU_0387,INT_0005,2,0.4593084069647943,0.0010102780535196,0.3218189682914119,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_1,female,internship 5,company 5,mobile apps
STU_0387,INT_0004,3,0.4294523065776877,0.0010325419989812,0.3009263772040758,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_1,female,internship 4,company 4,mobile apps
STU_0387,INT_0140,4,0.3943771833924541,0.0010220685330722,0.2763706489346395,internship 140,company 140,mobile apps,bangalore,30000,0.0,urban,tier_1,female,internship 140,company 140,mobile apps
STU_0387,INT_0106,5,0.3943253654579753,0.0010176693959259,0.2763330566393605,internship 106,company 106,mobile apps,bangalore,30000,0.0,urban,tier_1,female,internship 106,company 106,mobile apps
STU_0388,INT_0199,1,0.4574592871412818,0.0009971559952896,0.3205206477974841,internship 199,company 199,mobile apps,bangalore,10000,0.0,rural,tier_2,female,internship 199,company 199,mobile apps
STU_0388,INT_0187,2,0.3963198289412219,0.0010103327469708,0.2777269800829466,internship 187,company 187,mobile apps,bangalore,15000,0.0,rural,tier_2,female,internship 187,company 187,mobile apps
STU_0388,INT_0002,3,0.3909503367691483,0.000999020621338,0.2739649419248052,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_2,female,internship 2,company 2,mobile apps
STU_0388,INT_0157,4,0.3779963996597218,0.0010041116040711,0.2648987132430266,internship 157,company 157,web development,chennai,30000,0.0,rural,tier_2,female,internship 157,company 157,web development
STU_0388,INT_0134,5,0.370221713836446,0.0009929839237133,0.2594530948626261,internship 134,company 134,mobile apps,chennai,0,0.0,rural,tier_2,female,internship 134,company 134,mobile apps
STU_0389,INT_0005,1,0.4324640713968459,0.0009905841606468,0.3030220252259861,internship 5,company 5,mobile apps,bangalore,30000,0.0,rural,tier_3,female,internship 5,company 5,mobile apps
STU_0389,INT_0182,2,0.4083874811681313,0.0010011223445138,0.286171573521046,internship 182,company 182,ai/ml,delhi,25000,0.0,rural,tier_3,female,internship 182,company 182,ai/ml
STU_0389,INT_0096,3,0.4083874811681313,0.000994535586262,0.2861695974935705,internship 96,company 96,ai/ml,delhi,20000,0.0,rural,tier_3,female,internship 96,company 96,ai/ml
STU_0389,INT_0124,4,0.4083874811681313,0.0009923623224284,0.2861689455144204,internship 124,company 124,ai/ml,delhi,30000,0.0,rural,tier_3,female,internship 124,company 124,ai/ml
STU_0389,INT_0135,5,0.4005792441218463,0.0010032867793064,0.2807064569190843,internship 135,company 135,ai/ml,pune,30000,0.0,rural,tier_3,female,internship 135,company 135,ai/ml
STU_0390,INT_0175,1,0.37553562165306,0.0010114514042376,0.2631783705784132,internship 175,company 175,web development,hyderabad,0,0.0,urban,tier_1,male,internship 175,company 175,web development
STU_0390,INT_0084,2,0.3682777338367629,0.0009962002241762,0.2580932737529869,internship 84,company 84,mobile apps,hyderabad,25000,0.0,urban,tier_1,male,internship 84,company 84,mobile apps
STU_0390,INT_0121,3,0.3630349520995988,0.0010299746202624,0.2544334588557979,internship 121,company 121,software development,pune,10000,0.0,urban,tier_1,male,internship 121,company 121,software development
STU_0390,INT_0010,4,0.3593691567643594,0.0009936093450945,0.2518564925385799,internship 10,company 10,mobile apps,hyderabad,25000,0.0,urban,tier_1,male,internship 10,company 10,mobile apps
STU_0390,INT_0098,5,0.358207021734716,0.0010129219817062,0.251048791808813,internship 98,company 98,software development,bangalore,10000,0.0,urban,tier_1,male,internship 98,company 98,software development
STU_0391,INT_0170,1,0.5419911865092226,0.0009907390801903,0.3796910522805129,internship 170,company 170,web development,bangalore,25000,0.0,urban,tier_3,male,internship 170,company 170,web development
STU_0391,INT_0023,2,0.4806487762343874,0.00100086730023,0.3367544035541401,internship 23,company 23,web development,delhi,30000,0.0,urban,tier_3,male,internship 23,company 23,web development
STU_0391,INT_0137,3,0.4757286746659231,0.0009891369258214,0.3333068133438926,internship 137,company 137,web development,delhi,20000,0.0,urban,tier_3,male,internship 137,company 137,web development
STU_0391,INT_0167,4,0.4757286746659231,0.0009560647535042,0.3332968916921974,internship 167,company 167,web development,chennai,20000,0.0,urban,tier_3,male,internship 167,company 167,web development
STU_0391,INT_0011,5,0.4730971740070407,0.0009960083325991,0.3314668243047082,internship 11,company 11,web development,mumbai,30000,0.0,urban,tier_3,male,internship 11,company 11,web development
STU_0392,INT_0138,1,0.4729555732590972,0.0010442848780459,0.3313821867447818,internship 138,company 138,software development,pune,25000,0.0,rural,tier_3,male,internship 138,company 138,software development
STU_0392,INT_0066,2,0.4648108479486207,0.0010440611164651,0.3256808118989741,internship 66,company 66,web development,hyderabad,25000,0.0,rural,tier_3,male,internship 66,company 66,web development
STU_0392,INT_0006,3,0.4524758180916339,0.0010413617918394,0.3170454812016955,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_3,male,internship 6,company 6,software development
STU_0392,INT_0195,4,0.4480513433491467,0.0010514586494119,0.3139513779392263,internship 195,company 195,web development,chennai,15000,0.0,rural,tier_3,male,internship 195,company 195,web development
STU_0392,INT_0191,5,0.4436268354097217,0.001061829150629,0.3108573335319939,internship 191,company 191,software development,delhi,0,0.0,rural,tier_3,male,internship 191,company 191,software development
STU_0393,INT_0157,1,0.4072049996629486,0.001032217576769,0.2853531650370947,internship 157,company 157,web development,chennai,30000,0.0,urban,tier_1,female,internship 157,company 157,web development
STU_0393,INT_0017,2,0.3833940271742466,0.0010310648032292,0.2686851384629414,internship 17,company 17,web development,chennai,10000,0.0,urban,tier_1,female,internship 17,company 17,web development
STU_0393,INT_0167,3,0.3777531558099414,0.0010063816366092,0.2647291235579417,internship 167,company 167,web development,chennai,20000,0.0,urban,tier_1,female,internship 167,company 167,web development
STU_0393,INT_0128,4,0.3776166324891165,0.0010112071922513,0.2646350049000569,internship 128,company 128,web development,chennai,20000,0.0,urban,tier_1,female,internship 128,company 128,web development
STU_0393,INT_0001,5,0.3733876727247859,0.0010619929254241,0.2616899687849773,internship 1,company 1,web development,pune,30000,0.0,urban,tier_1,female,internship 1,company 1,web development
STU_0394,INT_0025,1,0.4467801966458026,0.0010210516790401,0.3130524531557738,internship 25,company 25,data science,delhi,15000,0.0,urban,tier_3,male,internship 25,company 25,data science
STU_0394,INT_0141,2,0.4467801966458026,0.0010104500489305,0.3130492726667409,internship 141,company 141,data science,pune,25000,0.0,urban,tier_3,male,internship 141,company 141,data science
STU_0394,INT_0007,3,0.4260973745774387,0.0010013051096322,0.2985685537370967,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_3,male,internship 7,company 7,ai/ml
STU_0394,INT_0087,4,0.4155912461654659,0.0009910048543191,0.2912111737721218,internship 87,company 87,data science,chennai,30000,0.0,urban,tier_3,male,internship 87,company 87,data science
STU_0394,INT_0132,5,0.4103773447698545,0.0009825910882287,0.2875589186653667,internship 132,company 132,mobile apps,chennai,0,0.0,urban,tier_3,male,internship 132,company 132,mobile apps
STU_0395,INT_0147,1,0.4032399013877328,0.0010042342603079,0.2825692012495053,internship 147,company 147,web development,hyderabad,20000,0.0,urban,tier_3,male,internship 147,company 147,web development
STU_0395,INT_0001,2,0.3950039910039351,0.0010507518904494,0.2768180192698894,internship 1,company 1,web development,pune,30000,0.0,urban,tier_3,male,internship 1,company 1,web development
STU_0395,INT_0005,3,0.389736589871321,0.0010150066040922,0.2731201148911523,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_3,male,internship 5,company 5,mobile apps
STU_0395,INT_0024,4,0.375308057845523,0.0010178298300523,0.2630209894408818,internship 24,company 24,data science,hyderabad,30000,0.0,urban,tier_3,male,internship 24,company 24,data science
STU_0395,INT_0105,5,0.3736964201094405,0.0010223926291434,0.2618942118653513,internship 105,company 105,data science,mumbai,0,0.0,urban,tier_3,male,internship 105,company 105,data science
STU_0396,INT_0132,1,0.4644034488105705,0.00100848990359,0.3253849611384763,internship 132,company 132,mobile apps,chennai,0,0.0,urban,tier_3,male,internship 132,company 132,mobile apps
STU_0396,INT_0081,2,0.4596151247894018,0.0010163708002092,0.322035498592644,internship 81,company 81,mobile apps,chennai,15000,0.0,urban,tier_3,male,internship 81,company 81,mobile apps
STU_0396,INT_0054,3,0.4596151247894018,0.0010136638026894,0.322034686493388,internship 54,company 54,mobile apps,chennai,30000,0.0,urban,tier_3,male,internship 54,company 54,mobile apps
STU_0396,INT_0002,4,0.4231871612600109,0.0010203716244467,0.2965371243693416,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_3,male,internship 2,company 2,mobile apps
STU_0396,INT_0004,5,0.4106930932570922,0.0010459691448598,0.2877989560234225,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,male,internship 4,company 4,mobile apps
STU_0397,INT_0133,1,0.4186969233919663,0.001034816890963,0.2933982914416653,internship 133,company 133,web development,bangalore,25000,0.0,rural,tier_3,male,internship 133,company 133,web development
STU_0397,INT_0035,2,0.4113134957417913,0.0010377664275289,0.2882307769475126,internship 35,company 35,ai/ml,delhi,20000,0.0,rural,tier_3,male,internship 35,company 35,ai/ml
STU_0397,INT_0007,3,0.4007608362482288,0.0010450587456988,0.2808461029974698,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_3,male,internship 7,company 7,ai/ml
STU_0397,INT_0062,4,0.3948052882000305,0.0010495607414675,0.2766785699624616,internship 62,company 62,web development,bangalore,30000,0.0,rural,tier_3,male,internship 62,company 62,web development
STU_0397,INT_0146,5,0.3947003813197316,0.001057506444396,0.2766075188571309,internship 146,company 146,web development,bangalore,10000,0.0,rural,tier_3,male,internship 146,company 146,web development
STU_0398,INT_0002,1,0.5195043010597212,0.0010150617093952,0.3639575292546234,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_2,male,internship 2,company 2,mobile apps
STU_0398,INT_0054,2,0.4446942787369337,0.0010197347242562,0.3115919155331304,internship 54,company 54,mobile apps,chennai,30000,0.0,urban,tier_2,male,internship 54,company 54,mobile apps
STU_0398,INT_0128,3,0.4381985979504,0.0010021795763967,0.3070396724381989,internship 128,company 128,web development,chennai,20000,0.0,urban,tier_2,male,internship 128,company 128,web development
STU_0398,INT_0081,4,0.4254635095061644,0.001024396850283,0.2981317757093999,internship 81,company 81,mobile apps,chennai,15000,0.0,urban,tier_2,male,internship 81,company 81,mobile apps
STU_0398,INT_0132,5,0.4173958856685288,0.0010183904478816,0.2924826371023346,internship 132,company 132,mobile apps,chennai,0,0.0,urban,tier_2,male,internship 132,company 132,mobile apps
STU_0399,INT_0006,1,0.4482003964395937,0.0010158344833643,0.3140450278527248,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_3,female,internship 6,company 6,software development
STU_0399,INT_0120,2,0.3980963120606449,0.001014627183445,0.2789718065974849,internship 120,company 120,software development,bangalore,25000,0.0,rural,tier_3,female,internship 120,company 120,software development
STU_0399,INT_0166,3,0.3974499839429387,0.0010257560784547,0.2785227155835935,internship 166,company 166,software development,bangalore,25000,0.0,rural,tier_3,female,internship 166,company 166,software development
STU_0399,INT_0061,4,0.3972678015058854,0.0010104788982422,0.2783906047235925,internship 61,company 61,software development,bangalore,25000,0.0,rural,tier_3,female,internship 61,company 61,software development
STU_0399,INT_0098,5,0.393255716745694,0.0010294946097503,0.2755878501049109,internship 98,company 98,software development,bangalore,10000,0.0,rural,tier_3,female,internship 98,company 98,software development
STU_0400,INT_0135,1,0.4967616300068204,0.0009996245615061,0.3480330283732261,internship 135,company 135,ai/ml,pune,30000,0.0,urban,tier_3,male,internship 135,company 135,ai/ml
STU_0400,INT_0129,2,0.490434583928843,0.001002711762542,0.3436050222789527,internship 129,company 129,mobile apps,pune,0,0.0,urban,tier_3,male,internship 129,company 129,mobile apps
STU_0400,INT_0190,3,0.4449202815648451,0.0010081904874113,0.3117466542416149,internship 190,company 190,ai/ml,pune,15000,0.0,urban,tier_3,male,internship 190,company 190,ai/ml
STU_0400,INT_0182,4,0.4372746290362672,0.001005578256136,0.3063939138022278,internship 182,company 182,ai/ml,delhi,25000,0.0,urban,tier_3,male,internship 182,company 182,ai/ml
STU_0400,INT_0096,5,0.4372746290362672,0.000998841675427,0.3063918928280151,internship 96,company 96,ai/ml,delhi,20000,0.0,urban,tier_3,male,internship 96,company 96,ai/ml
STU_0401,INT_0129,1,0.4701948241372028,0.0010426750868316,0.3294491794220914,internship 129,company 129,mobile apps,pune,0,0.0,urban,tier_1,male,internship 129,company 129,mobile apps
STU_0401,INT_0005,2,0.42477080273567,0.0010212391434026,0.2976459336579897,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_1,male,internship 5,company 5,mobile apps
STU_0401,INT_0199,3,0.3853396635280294,0.0010267370590808,0.2700457855873448,internship 199,company 199,mobile apps,bangalore,10000,0.0,urban,tier_1,male,internship 199,company 199,mobile apps
STU_0401,INT_0048,4,0.3808375741947766,0.0010286210174816,0.2668948882415881,internship 48,company 48,mobile apps,bangalore,15000,0.0,urban,tier_1,male,internship 48,company 48,mobile apps
STU_0401,INT_0187,5,0.3786173228854274,0.0010336623467756,0.2653422247238318,internship 187,company 187,mobile apps,bangalore,15000,0.0,urban,tier_1,male,internship 187,company 187,mobile apps
STU_0402,INT_0006,1,0.4996798660847745,0.0010355081463852,0.3500865587032576,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_2,female,internship 6,company 6,software development
STU_0402,INT_0121,2,0.4914519364676054,0.0010514904353008,0.3443318026579139,internship 121,company 121,software development,pune,10000,0.0,rural,tier_2,female,internship 121,company 121,software development
STU_0402,INT_0028,3,0.4881561588344212,0.0010473300840614,0.3420235102093132,internship 28,company 28,software development,pune,25000,0.0,rural,tier_2,female,internship 28,company 28,software development
STU_0402,INT_0139,4,0.4850693961025876,0.0010521311199107,0.3398642166077845,internship 139,company 139,software development,pune,10000,0.0,rural,tier_2,female,internship 139,company 139,software development
STU_0402,INT_0117,5,0.4838189889587746,0.0010404027842891,0.338985413106429,internship 117,company 117,software development,pune,10000,0.0,rural,tier_2,female,internship 117,company 117,software development
STU_0403,INT_0035,1,0.4944801476902573,0.0010241910689169,0.3464433607038552,internship 35,company 35,ai/ml,delhi,20000,0.0,urban,tier_2,male,internship 35,company 35,ai/ml
STU_0403,INT_0007,2,0.4748154332771988,0.0010208590456899,0.3326770610077461,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_2,male,internship 7,company 7,ai/ml
STU_0403,INT_0133,3,0.472464643415792,0.0010133984973246,0.3310292699402518,internship 133,company 133,web development,bangalore,25000,0.0,urban,tier_2,male,internship 133,company 133,web development
STU_0403,INT_0146,4,0.4673098518532463,0.0010329963272895,0.3274267951954593,internship 146,company 146,web development,bangalore,10000,0.0,urban,tier_2,male,internship 146,company 146,web development
STU_0403,INT_0026,5,0.4584817288106661,0.0009932207731723,0.321235176399418,internship 26,company 26,ai/ml,chennai,20000,0.0,urban,tier_2,male,internship 26,company 26,ai/ml
STU_0404,INT_0004,1,0.5180608127103273,0.0010067084694056,0.3629445814380508,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_2,male,internship 4,company 4,mobile apps
STU_0404,INT_0005,2,0.4983043479553534,0.0010017860663933,0.3491135793886654,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_2,male,internship 5,company 5,mobile apps
STU_0404,INT_0118,3,0.4448373166580853,0.000983768887679,0.3116812523269634,internship 118,company 118,ai/ml,chennai,10000,0.0,urban,tier_2,male,internship 118,company 118,ai/ml
STU_0404,INT_0018,4,0.4447632066119137,0.0009876755890306,0.3116305473050488,internship 18,company 18,mobile apps,mumbai,10000,0.0,urban,tier_2,male,internship 18,company 18,mobile apps
STU_0404,INT_0012,5,0.4407703472114591,0.0010249544041922,0.308846729369279,internship 12,company 12,ai/ml,bangalore,15000,0.0,urban,tier_2,male,internship 12,company 12,ai/ml
STU_0405,INT_0001,1,0.5119364536521256,0.0010321211536092,0.3586651539025706,internship 1,company 1,web development,pune,30000,0.0,rural,tier_3,female,internship 1,company 1,web development
STU_0405,INT_0170,2,0.4998261908577927,0.0010356149596526,0.3501890180883506,internship 170,company 170,web development,bangalore,25000,0.0,rural,tier_3,female,internship 170,company 170,web development
STU_0405,INT_0200,3,0.4455539147071435,0.001030481991451,0.3121968848924357,internship 200,company 200,web development,delhi,25000,0.0,rural,tier_3,female,internship 200,company 200,web development
STU_0405,INT_0157,4,0.4442225035331122,0.0010135172944557,0.3112598076615152,internship 157,company 157,web development,chennai,30000,0.0,rural,tier_3,female,internship 157,company 157,web development
STU_0405,INT_0147,5,0.4442225035331122,0.001005371300269,0.3112573638632592,internship 147,company 147,web development,hyderabad,20000,0.0,rural,tier_3,female,internship 147,company 147,web development
STU_0406,INT_0007,1,0.4936239751795146,0.0010276881053731,0.3458450890572722,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_1,female,internship 7,company 7,ai/ml
STU_0406,INT_0147,2,0.4680252429966146,0.0010124250473333,0.3279213976118302,internship 147,company 147,web development,hyderabad,20000,0.0,rural,tier_1,female,internship 147,company 147,web development
STU_0406,INT_0118,3,0.4427467597808359,0.0010245986156133,0.310230111431269,internship 118,company 118,ai/ml,chennai,10000,0.0,rural,tier_1,female,internship 118,company 118,ai/ml
STU_0406,INT_0035,4,0.4296365128926513,0.0010274483559992,0.3010537935316557,internship 35,company 35,ai/ml,delhi,20000,0.0,rural,tier_1,female,internship 35,company 35,ai/ml
STU_0406,INT_0026,5,0.4194469788087065,0.0010161547506169,0.2939177315912796,internship 26,company 26,ai/ml,chennai,20000,0.0,rural,tier_1,female,internship 26,company 26,ai/ml
STU_0407,INT_0084,1,0.4647953510332442,0.0009896383101914,0.3256536372163284,internship 84,company 84,mobile apps,hyderabad,25000,0.0,urban,tier_2,female,internship 84,company 84,mobile apps
STU_0407,INT_0113,2,0.4436381379876524,0.0009987969852125,0.3108463356869204,internship 113,company 113,mobile apps,hyderabad,30000,0.0,urban,tier_2,female,internship 113,company 113,mobile apps
STU_0407,INT_0002,3,0.4214347091729222,0.0010100748397231,0.2953073188729624,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_2,female,internship 2,company 2,mobile apps
STU_0407,INT_0179,4,0.4134697824608737,0.0009985546904137,0.2897284141297357,internship 179,company 179,mobile apps,hyderabad,10000,0.0,urban,tier_2,female,internship 179,company 179,mobile apps
STU_0407,INT_0004,5,0.4119806565478023,0.0010231804117343,0.2886934137069819,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_2,female,internship 4,company 4,mobile apps
STU_0408,INT_0001,1,0.4807361380469624,0.0010349474975946,0.336825780882152,internship 1,company 1,web development,pune,30000,0.0,rural,tier_2,female,internship 1,company 1,web development
STU_0408,INT_0157,2,0.4673431849594522,0.001010799398349,0.3274434692911212,internship 157,company 157,web development,chennai,30000,0.0,rural,tier_2,female,internship 157,company 157,web development
STU_0408,INT_0002,3,0.4202806290987418,0.0010118176680327,0.294499985669529,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_2,female,internship 2,company 2,mobile apps
STU_0408,INT_0200,4,0.4016222519656363,0.0010352764310867,0.2814461593052714,internship 200,company 200,web development,delhi,25000,0.0,rural,tier_2,female,internship 200,company 200,web development
STU_0408,INT_0147,5,0.4000354926517599,0.0010096861387592,0.2803277506978597,internship 147,company 147,web development,hyderabad,20000,0.0,rural,tier_2,female,internship 147,company 147,web development
STU_0409,INT_0007,1,0.4024643707556478,0.0010018675052783,0.2820256197805369,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_3,male,internship 7,company 7,ai/ml
STU_0409,INT_0009,2,0.4016337302795051,0.0009974984629252,0.2814428607345311,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_3,male,internship 9,company 9,ai/ml
STU_0409,INT_0112,3,0.3934532878291614,0.001010235902377,0.275720372251126,internship 112,company 112,ai/ml,delhi,30000,0.0,urban,tier_3,male,internship 112,company 112,ai/ml
STU_0409,INT_0008,4,0.3781828483519135,0.0009980852118287,0.265027419409888,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_3,male,internship 8,company 8,ai/ml
STU_0409,INT_0182,5,0.3697552591575753,0.001017896409544,0.2591340503331659,internship 182,company 182,ai/ml,delhi,25000,0.0,urban,tier_3,male,internship 182,company 182,ai/ml
STU_0410,INT_0199,1,0.4840498008940788,0.0010007046643899,0.339135072025172,internship 199,company 199,mobile apps,bangalore,10000,0.0,rural,tier_3,male,internship 199,company 199,mobile apps
STU_0410,INT_0001,2,0.4645003569733902,0.001026023039303,0.3254580567931641,internship 1,company 1,web development,pune,30000,0.0,rural,tier_3,male,internship 1,company 1,web development
STU_0410,INT_0187,3,0.4244634184900959,0.0010128773831885,0.2974282561580236,internship 187,company 187,mobile apps,bangalore,15000,0.0,rural,tier_3,male,internship 187,company 187,mobile apps
STU_0410,INT_0116,4,0.4235933202148025,0.0010145901668388,0.2968197012004134,internship 116,company 116,mobile apps,pune,20000,0.0,rural,tier_3,male,internship 116,company 116,mobile apps
STU_0410,INT_0005,5,0.4107659114030481,0.0010070521685341,0.2878382536326939,internship 5,company 5,mobile apps,bangalore,30000,0.0,rural,tier_3,male,internship 5,company 5,mobile apps
