student_id,internship_id,success_prob,rank_fair,skill_match_count
STU_0337,INT_0200,0.0010272018460917,2,0
STU_0337,INT_0001,0.0010243705532844,3,0
STU_0337,INT_0186,0.0010170478052656,4,0
STU_0337,INT_0137,0.0010158746757286,5,0
STU_0338,INT_0158,0.001046486072128,1,1
STU_0338,INT_0113,0.0010226276107936,2,1
STU_0338,INT_0192,0.0010222454670194,3,1
STU_0338,INT_0179,0.0010132165727686,4,1
STU_0338,INT_0002,0.001007998033585,5,1
STU_0339,INT_0012,0.0010208293125657,1,1
STU_0339,INT_0006,0.0010188475671687,2,2
STU_0339,INT_0007,0.0010168172317744,3,1
STU_0339,INT_0035,0.0010126624462997,4,2
STU_0339,INT_0093,0.0009897817526073,5,2
STU_0340,INT_0004,0.0010778634030593,1,0
STU_0340,INT_0023,0.0010729292331427,2,1
STU_0340,INT_0082,0.0010678110359565,3,1
STU_0340,INT_0137,0.0010595271349334,4,1
STU_0340,INT_0072,0.001056677845596,5,1
STU_0341,INT_0007,0.0010076428204734,1,1
STU_0341,INT_0003,0.0009962060046641,2,0
STU_0341,INT_0009,0.000991894065775,3,1
STU_0341,INT_0148,0.0009865169542443,4,1
STU_0341,INT_0177,0.000981615058905,5,1
STU_0342,INT_0187,0.0010327160415381,1,1
STU_0342,INT_0140,0.0010318830906937,2,0
STU_0342,INT_0199,0.0010252341935752,3,1
STU_0342,INT_0106,0.0010242884901416,4,1
STU_0342,INT_0005,0.0010168206417099,5,1
STU_0343,INT_0039,0.0010424952301929,1,1
STU_0343,INT_0059,0.0010395015014017,2,1
STU_0343,INT_0139,0.0010379537649236,3,1
STU_0343,INT_0051,0.0010317311216627,4,1
STU_0343,INT_0141,0.0010298751653843,5,1
STU_0344,INT_0139,0.0010490843771591,1,1
STU_0344,INT_0166,0.001030737790517,2,1
STU_0344,INT_0049,0.001029724283509,3,1
STU_0344,INT_0149,0.0010244117315711,4,1
STU_0344,INT_0185,0.0010087680160495,5,1
STU_0345,INT_0190,0.0010255950931651,1,1
STU_0345,INT_0001,0.0010212413612958,2,1
STU_0345,INT_0020,0.0010141560861228,3,1
STU_0345,INT_0199,0.0010028685287791,4,1
STU_0345,INT_0006,0.0010023118585005,5,1
STU_0346,INT_0033,0.0010352449762522,1,1
STU_0346,INT_0015,0.0010219808582218,2,2
STU_0346,INT_0089,0.0010177881875461,3,2
STU_0346,INT_0108,0.0010159229413255,4,1
STU_0346,INT_0057,0.0010056789704307,5,2
STU_0347,INT_0001,0.0010264408140494,1,1
STU_0347,INT_0125,0.0010192076180278,2,0
STU_0347,INT_0189,0.0010082595441392,3,0
STU_0347,INT_0169,0.0010059373157845,4,1
STU_0347,INT_0071,0.0009991828709491,5,0
STU_0348,INT_0049,0.0010226116459148,1,1
STU_0348,INT_0016,0.001022565666043,2,1
STU_0348,INT_0006,0.0010028149738536,3,2
STU_0348,INT_0068,0.0010009066414699,4,2
STU_0348,INT_0065,0.0009900251808363,5,2
STU_0349,INT_0140,0.0010095751479918,1,0
STU_0349,INT_0013,0.0010077927073018,2,0
STU_0349,INT_0106,0.0010047566164095,3,0
STU_0349,INT_0002,0.0009995865931004,4,0
STU_0349,INT_0005,0.000996388187583,5,0
STU_0350,INT_0051,0.0010338312016356,1,1
STU_0350,INT_0033,0.0010147154389589,2,1
STU_0350,INT_0015,0.0010038157046876,3,1
STU_0350,INT_0108,0.0009956191623664,4,1
STU_0350,INT_0057,0.0009874210816623,5,1
STU_0351,INT_0191,0.0010337320098295,1,2
STU_0351,INT_0104,0.0010258017876037,2,2
STU_0351,INT_0047,0.0010216147848149,3,1
STU_0351,INT_0006,0.001018690949921,4,1
STU_0351,INT_0068,0.0010054008135817,5,2
STU_0352,INT_0168,0.0010308377765308,1,0
STU_0352,INT_0110,0.0010181521160267,2,0
STU_0352,INT_0091,0.0010148137748039,3,0
STU_0352,INT_0003,0.0010137876664171,4,1
STU_0352,INT_0008,0.0010137828925983,5,1
STU_0353,INT_0055,0.0010186319774804,1,1
STU_0353,INT_0012,0.0010127366070772,2,2
STU_0353,INT_0094,0.001010903700609,3,1
STU_0353,INT_0007,0.0010061749968063,4,2
STU_0353,INT_0027,0.0009997593480606,5,2
STU_0354,INT_0023,0.0010541302995857,1,1
STU_0354,INT_0012,0.0010461190609129,2,1
STU_0354,INT_0035,0.0010409666335644,3,1
STU_0354,INT_0093,0.0010063440974472,4,2
STU_0354,INT_0155,0.000983133150088,5,2
STU_0355,INT_0051,0.0010590809436494,1,2
STU_0355,INT_0193,0.001058164955209,2,2
STU_0355,INT_0052,0.0010449285160734,3,2
STU_0355,INT_0195,0.0010204864042336,4,2
STU_0355,INT_0011,0.0010202819791254,5,2
STU_0356,INT_0027,0.0010128182298502,1,1
STU_0356,INT_0035,0.0010005953392698,2,2
STU_0356,INT_0068,0.0009989702696715,3,2
STU_0356,INT_0006,0.0009963099221005,4,2
STU_0356,INT_0093,0.0009779771443422,5,2
STU_0357,INT_0008,0.0010248952603369,1,1
STU_0357,INT_0012,0.0010206461404488,2,2
STU_0357,INT_0091,0.0010118639246993,3,1
STU_0357,INT_0007,0.0010101685573773,4,2
STU_0357,INT_0027,0.0010058874828253,5,2
STU_0358,INT_0112,0.0010548622012179,1,2
STU_0358,INT_0007,0.001035121829452,2,1
STU_0358,INT_0196,0.0010228740314818,3,2
STU_0358,INT_0008,0.0010228531336491,4,3
STU_0358,INT_0009,0.0010026685473318,5,2
STU_0359,INT_0189,0.0009921636072726,1,1
STU_0359,INT_0050,0.0009896874350213,2,1
STU_0359,INT_0087,0.0009809235405729,3,2
STU_0359,INT_0071,0.0009802008802085,4,2
STU_0359,INT_0085,0.0009636457200263,5,2
STU_0360,INT_0001,0.0010679411818355,1,1
STU_0360,INT_0098,0.0010593504026778,2,1
STU_0360,INT_0166,0.0010535281964009,3,1
STU_0360,INT_0060,0.0010508624167425,4,1
STU_0360,INT_0006,0.0010432363512599,5,1
STU_0361,INT_0111,0.0010541598988366,1,1
STU_0361,INT_0171,0.0010486720998914,2,2
STU_0361,INT_0025,0.0010443951205228,3,1
STU_0361,INT_0169,0.0010370136789106,4,2
STU_0361,INT_0105,0.0010279537313201,5,2
STU_0362,INT_0025,0.0010338213023947,1,1
STU_0362,INT_0100,0.0010334464176737,2,1
STU_0362,INT_0156,0.0010190718328472,3,1
STU_0362,INT_0035,0.0010139369491214,4,2
STU_0362,INT_0006,0.0010101797071029,5,2
STU_0363,INT_0129,0.001043084935197,1,2
STU_0363,INT_0005,0.0010055413407916,2,1
STU_0363,INT_0134,0.0009954346338804,3,1
STU_0363,INT_0002,0.0009952562038199,4,0
STU_0363,INT_0097,0.000989821003959,5,1
STU_0364,INT_0117,0.0010417650155272,1,1
STU_0364,INT_0006,0.0010381792915991,2,1
STU_0364,INT_0049,0.0010339986571716,3,1
STU_0364,INT_0016,0.0010338017408127,4,1
STU_0364,INT_0065,0.0010095955665803,5,1
STU_0365,INT_0012,0.0010361643855158,1,1
STU_0365,INT_0008,0.0010148476308201,2,2
STU_0365,INT_0007,0.0010039088252748,3,1
STU_0365,INT_0196,0.0010028509875212,4,2
STU_0365,INT_0009,0.0009937169307255,5,2
STU_0366,INT_0190,0.001042334681237,1,1
STU_0366,INT_0136,0.001038847364982,2,1
STU_0366,INT_0035,0.0010088985655507,3,2
STU_0366,INT_0118,0.0010000413268096,4,2
STU_0366,INT_0026,0.0009901626710751,5,2
STU_0367,INT_0023,0.0010500711764309,1,1
STU_0367,INT_0170,0.0010408195694097,2,1
STU_0367,INT_0137,0.0010370196461816,3,1
STU_0367,INT_0005,0.0010318278967767,4,0
STU_0367,INT_0167,0.0010020874287283,5,1
STU_0368,INT_0175,0.001012331148368,1,0
STU_0368,INT_0015,0.0010060124308956,2,0
STU_0368,INT_0101,0.0010018273228211,3,0
STU_0368,INT_0108,0.0009989945553922,4,0
STU_0368,INT_0147,0.0009932994151553,5,0
STU_0369,INT_0059,0.0010522606714607,1,1
STU_0369,INT_0033,0.001050625044471,2,1
STU_0369,INT_0001,0.0010484880738161,3,0
STU_0369,INT_0051,0.0010452258181611,4,1
STU_0369,INT_0150,0.0010447012002567,5,1
STU_0370,INT_0004,0.0010115450956663,1,1
STU_0370,INT_0006,0.0010094540485624,2,1
STU_0370,INT_0104,0.0010073544692856,3,1
STU_0370,INT_0005,0.0010066345658065,4,1
STU_0370,INT_0068,0.0009855378948698,5,1
STU_0371,INT_0012,0.0010278157135735,1,1
STU_0371,INT_0007,0.0010131136411681,2,1
STU_0371,INT_0035,0.0010111374793339,3,2
STU_0371,INT_0026,0.0009887180239452,4,2
STU_0371,INT_0155,0.0009788373874619,5,2
STU_0372,INT_0121,0.0010699185372892,1,1
STU_0372,INT_0044,0.001036722717415,2,2
STU_0372,INT_0045,0.0010249510350424,3,1
STU_0372,INT_0128,0.0010113740418238,4,2
STU_0372,INT_0194,0.0010089690842371,5,1
STU_0373,INT_0063,0.0010207598152684,1,1
STU_0373,INT_0104,0.0010132391058987,2,2
STU_0373,INT_0004,0.0010109634938617,3,1
STU_0373,INT_0138,0.0010099210632413,4,2
STU_0373,INT_0068,0.0009925018397894,5,2
STU_0374,INT_0166,0.0010218410424974,1,1
STU_0374,INT_0089,0.0010200820496894,2,3
STU_0374,INT_0064,0.0010150563254375,3,1
STU_0374,INT_0061,0.0010073633741211,4,1
STU_0374,INT_0006,0.001003367441138,5,2
STU_0375,INT_0129,0.0010336823777981,1,2
STU_0375,INT_0004,0.0010283431353806,2,0
STU_0375,INT_0067,0.0010186911525469,3,2
STU_0375,INT_0047,0.0010056878429824,4,2
STU_0375,INT_0185,0.0010019027388088,5,1
STU_0376,INT_0114,0.0010397026315978,1,2
STU_0376,INT_0012,0.0010082227526756,2,2
STU_0376,INT_0009,0.0009870503959642,3,1
STU_0376,INT_0007,0.0009868339167261,4,2
STU_0376,INT_0148,0.000976349284758,5,2
STU_0377,INT_0012,0.0010327241279759,1,1
STU_0377,INT_0066,0.0010259248773122,2,2
STU_0377,INT_0180,0.0010161443821677,3,2
STU_0377,INT_0091,0.001016101145127,4,1
STU_0377,INT_0155,0.0009797637207047,5,2
STU_0378,INT_0158,0.0010261422223199,1,1
STU_0378,INT_0007,0.0010181970474497,2,1
STU_0378,INT_0179,0.0010092550778947,3,1
STU_0378,INT_0009,0.0010022698070962,4,1
STU_0378,INT_0002,0.000996252046883,5,1
STU_0379,INT_0043,0.0010294617024481,1,1
STU_0379,INT_0191,0.0010218884857972,2,2
STU_0379,INT_0200,0.0010207250513099,3,1
STU_0379,INT_0157,0.0009997015443919,4,2
STU_0379,INT_0147,0.0009920102601717,5,2
STU_0380,INT_0088,0.0010582617400336,1,2
STU_0380,INT_0035,0.001051789228742,2,2
STU_0380,INT_0006,0.0010469490813685,3,2
STU_0380,INT_0118,0.0010327193891343,4,2
STU_0380,INT_0026,0.001020498194929,5,2
STU_0381,INT_0176,0.0010449136757889,1,2
STU_0381,INT_0067,0.0010405888013573,2,2
STU_0381,INT_0049,0.0010366687949076,3,2
STU_0381,INT_0006,0.0010346889989385,4,1
STU_0381,INT_0021,0.0010325165296977,5,2
STU_0382,INT_0045,0.0009991556113408,1,0
STU_0382,INT_0003,0.0009990051011794,2,0
STU_0382,INT_0074,0.0009950916012377,3,0
STU_0382,INT_0065,0.0009936795297593,4,0
STU_0382,INT_0194,0.0009786762458187,5,0
STU_0383,INT_0004,0.0009919007708728,1,1
STU_0383,INT_0088,0.0009915560074229,2,1
STU_0383,INT_0138,0.0009782148343883,3,1
STU_0383,INT_0006,0.0009726712030487,4,1
STU_0383,INT_0153,0.0009638129286649,5,1
STU_0384,INT_0125,0.0010265027413525,1,2
STU_0384,INT_0024,0.0010260864207006,2,1
STU_0384,INT_0141,0.0010252222841755,3,2
STU_0384,INT_0042,0.0010243670995702,4,1
STU_0384,INT_0025,0.0010238568409658,5,2
STU_0385,INT_0107,0.0010328950796385,1,0
STU_0385,INT_0170,0.0010263634937988,2,1
STU_0385,INT_0007,0.0010149213503277,3,0
STU_0385,INT_0009,0.0010144021923634,4,1
STU_0385,INT_0008,0.0010123822381385,5,1
STU_0386,INT_0190,0.0010227794423979,1,1
STU_0386,INT_0090,0.0010225388074867,2,1
STU_0386,INT_0187,0.0010106932732843,3,1
STU_0386,INT_0035,0.0010035273005351,4,1
STU_0386,INT_0199,0.0009973119808488,5,1
STU_0387,INT_0004,0.0010325419989812,1,1
STU_0387,INT_0140,0.0010220685330722,2,1
STU_0387,INT_0106,0.0010176693959259,3,1
STU_0387,INT_0005,0.0010102780535196,4,1
STU_0387,INT_0084,0.0010003516581809,5,2
STU_0388,INT_0187,0.0010103327469708,1,1
STU_0388,INT_0157,0.0010041116040711,2,1
STU_0388,INT_0002,0.000999020621338,3,0
STU_0388,INT_0199,0.0009971559952896,4,1
STU_0388,INT_0134,0.0009929839237133,5,1
STU_0389,INT_0135,0.0010032867793064,1,2
STU_0389,INT_0182,0.0010011223445138,2,2
STU_0389,INT_0096,0.000994535586262,3,2
STU_0389,INT_0124,0.0009923623224284,4,2
STU_0389,INT_0005,0.0009905841606468,5,1
STU_0390,INT_0121,0.0010299746202624,1,1
STU_0390,INT_0098,0.0010129219817062,2,1
STU_0390,INT_0175,0.0010114514042376,3,1
STU_0390,INT_0084,0.0009962002241762,4,1
STU_0390,INT_0010,0.0009936093450945,5,1
STU_0391,INT_0023,0.00100086730023,1,1
STU_0391,INT_0011,0.0009960083325991,2,1
STU_0391,INT_0170,0.0009907390801903,3,1
STU_0391,INT_0137,0.0009891369258214,4,1
STU_0391,INT_0167,0.0009560647535042,5,1
STU_0392,INT_0191,0.001061829150629,1,2
STU_0392,INT_0195,0.0010514586494119,2,2
STU_0392,INT_0138,0.0010442848780459,3,2
STU_0392,INT_0066,0.0010440611164651,4,2
STU_0392,INT_0006,0.0010413617918394,5,1
STU_0393,INT_0001,0.0010619929254241,1,1
STU_0393,INT_0157,0.001032217576769,2,1
STU_0393,INT_0017,0.0010310648032292,3,1
STU_0393,INT_0128,0.0010112071922513,4,0
STU_0393,INT_0167,0.0010063816366092,5,0
STU_0394,INT_0025,0.0010210516790401,1,2
STU_0394,INT_0141,0.0010104500489305,2,2
STU_0394,INT_0007,0.0010013051096322,3,2
STU_0394,INT_0087,0.0009910048543191,4,2
STU_0394,INT_0132,0.0009825910882287,5,2
STU_0395,INT_0001,0.0010507518904494,1,1
STU_0395,INT_0105,0.0010223926291434,2,1
STU_0395,INT_0024,0.0010178298300523,3,1
STU_0395,INT_0005,0.0010150066040922,4,1
STU_0395,INT_0147,0.0010042342603079,5,1
STU_0396,INT_0004,0.0010459691448598,1,1
STU_0396,INT_0002,0.0010203716244467,2,1
STU_0396,INT_0081,0.0010163708002092,3,2
STU_0396,INT_0054,0.0010136638026894,4,2
STU_0396,INT_0132,0.00100848990359,5,2
STU_0397,INT_0146,0.001057506444396,1,1
STU_0397,INT_0062,0.0010495607414675,2,1
STU_0397,INT_0007,0.0010450587456988,3,1
STU_0397,INT_0035,0.0010377664275289,4,1
STU_0397,INT_0133,0.001034816890963,5,1
STU_0398,INT_0081,0.001024396850283,1,1
STU_0398,INT_0054,0.0010197347242562,2,1
STU_0398,INT_0132,0.0010183904478816,3,1
STU_0398,INT_0002,0.0010150617093952,4,1
STU_0398,INT_0128,0.0010021795763967,5,1
STU_0399,INT_0098,0.0010294946097503,1,0
STU_0399,INT_0166,0.0010257560784547,2,0
STU_0399,INT_0006,0.0010158344833643,3,0
STU_0399,INT_0120,0.001014627183445,4,0
STU_0399,INT_0061,0.0010104788982422,5,0
STU_0400,INT_0190,0.0010081904874113,1,1
STU_0400,INT_0182,0.001005578256136,2,2
STU_0400,INT_0129,0.001002711762542,3,2
STU_0400,INT_0135,0.0009996245615061,4,2
STU_0400,INT_0096,0.000998841675427,5,2
STU_0401,INT_0129,0.0010426750868316,1,2
STU_0401,INT_0187,0.0010336623467756,2,1
STU_0401,INT_0048,0.0010286210174816,3,1
STU_0401,INT_0199,0.0010267370590808,4,1
STU_0401,INT_0005,0.0010212391434026,5,1
STU_0402,INT_0139,0.0010521311199107,1,0
STU_0402,INT_0121,0.0010514904353008,2,0
STU_0402,INT_0028,0.0010473300840614,3,0
STU_0402,INT_0117,0.0010404027842891,4,0
STU_0402,INT_0006,0.0010355081463852,5,0
STU_0403,INT_0146,0.0010329963272895,1,2
STU_0403,INT_0035,0.0010241910689169,2,2
STU_0403,INT_0007,0.0010208590456899,3,1
STU_0403,INT_0133,0.0010133984973246,4,1
STU_0403,INT_0026,0.0009932207731723,5,2
STU_0404,INT_0012,0.0010249544041922,1,2
STU_0404,INT_0004,0.0010067084694056,2,1
STU_0404,INT_0005,0.0010017860663933,3,2
STU_0404,INT_0018,0.0009876755890306,4,3
STU_0404,INT_0118,0.000983768887679,5,3
STU_0405,INT_0170,0.0010356149596526,1,1
STU_0405,INT_0001,0.0010321211536092,2,1
STU_0405,INT_0200,0.001030481991451,3,1
STU_0405,INT_0157,0.0010135172944557,4,1
STU_0405,INT_0147,0.001005371300269,5,1
STU_0406,INT_0007,0.0010276881053731,1,2
STU_0406,INT_0035,0.0010274483559992,2,2
STU_0406,INT_0118,0.0010245986156133,3,3
STU_0406,INT_0026,0.0010161547506169,4,2
STU_0406,INT_0147,0.0010124250473333,5,2
STU_0407,INT_0004,0.0010231804117343,1,1
STU_0407,INT_0002,0.0010100748397231,2,1
STU_0407,INT_0113,0.0009987969852125,3,2
STU_0407,INT_0179,0.0009985546904137,4,1
STU_0407,INT_0084,0.0009896383101914,5,2
STU_0408,INT_0200,0.0010352764310867,1,1
STU_0408,INT_0001,0.0010349474975946,2,1
STU_0408,INT_0002,0.0010118176680327,3,0
STU_0408,INT_0157,0.001010799398349,4,1
STU_0408,INT_0147,0.0010096861387592,5,1
STU_0409,INT_0182,0.001017896409544,1,0
STU_0409,INT_0112,0.001010235902377,2,1
STU_0409,INT_0007,0.0010018675052783,3,1
STU_0409,INT_0008,0.0009980852118287,4,1
STU_0409,INT_0009,0.0009974984629252,5,1
STU_0410,INT_0001,0.001026023039303,1,1
STU_0410,INT_0116,0.0010145901668388,2,1
STU_0410,INT_0187,0.0010128773831885,3,1
STU_0410,INT_0005,0.0010070521685341,4,1
STU_0410,INT_0199,0.0010007046643899,5,1
STU_0411,INT_0105,0.0010102250104862,1,1
STU_0411,INT_0087,0.0010058111695981,2,0
STU_0411,INT_0181,0.0009955538300184,3,0
STU_0411,INT_0159,0.0009946818658471,4,0
STU_0411,INT_0085,0.0009880109794653,5,0
STU_0412,INT_0195,0.0010086721721553,1,1
STU_0412,INT_0133,0.0010086157960674,2,1
STU_0412,INT_0157,0.0010041186971308,3,1
STU_0412,INT_0017,0.0010034761625855,4,1
STU_0412,INT_0167,0.0009816881810623,5,0
STU_0413,INT_0012,0.00103414651566,1,2
STU_0413,INT_0007,0.0010317446822715,2,2
STU_0413,INT_0027,0.0010252474142895,3,2
STU_0413,INT_0091,0.0010154981121361,4,1
STU_0413,INT_0118,0.0010144610943328,5,2
STU_0414,INT_0182,0.0010490837420146,1,1
STU_0414,INT_0096,0.0010424995019455,2,1
STU_0414,INT_0124,0.0010401086867191,3,1
STU_0414,INT_0008,0.0010287903934971,4,1
STU_0414,INT_0009,0.001011474516823,5,1
STU_0415,INT_0135,0.0010143066291376,1,1
STU_0415,INT_0031,0.0010049606700455,2,1
STU_0415,INT_0190,0.0010014799124227,3,1
STU_0415,INT_0136,0.0009995119356064,4,1
STU_0415,INT_0008,0.000980782887574,5,2
STU_0416,INT_0004,0.0010561956588342,1,1
STU_0416,INT_0012,0.0010547603881742,2,1
STU_0416,INT_0007,0.001048667694534,3,1
STU_0416,INT_0140,0.0010471374303623,4,1
STU_0416,INT_0005,0.0010396203145537,5,1
STU_0417,INT_0006,0.0010078537427484,1,1
STU_0417,INT_0088,0.0010060668154964,2,1
STU_0417,INT_0180,0.0009982057623928,3,2
STU_0417,INT_0154,0.0009981033734437,4,2
STU_0417,INT_0153,0.0009881191611033,5,1
STU_0418,INT_0190,0.0010470070126541,1,1
STU_0418,INT_0157,0.0010345217012054,2,1
STU_0418,INT_0003,0.0010264311089097,3,1
STU_0418,INT_0118,0.0010223825835354,4,2
STU_0418,INT_0131,0.0010223399398038,5,2
STU_0419,INT_0135,0.0010252552709731,1,2
STU_0419,INT_0182,0.0010210058738485,2,2
STU_0419,INT_0096,0.0010147275521252,3,2
STU_0419,INT_0124,0.0010123733236568,4,2
STU_0419,INT_0009,0.0009868861372202,5,1
STU_0420,INT_0004,0.001026196590066,1,0
STU_0420,INT_0075,0.0010085410421644,2,1
STU_0420,INT_0005,0.0010028807599956,3,1
STU_0420,INT_0002,0.0010001455900721,4,0
STU_0420,INT_0018,0.0009981611533501,5,1
STU_0421,INT_0191,0.0010056892248307,1,2
STU_0421,INT_0138,0.0009931609306082,2,2
STU_0421,INT_0064,0.0009911180304668,3,1
STU_0421,INT_0061,0.0009829008461083,4,1
STU_0421,INT_0006,0.0009745781616314,5,2
STU_0422,INT_0171,0.0010551017685101,1,2
STU_0422,INT_0053,0.0010447101151779,2,2
STU_0422,INT_0088,0.0010396856009673,3,2
STU_0422,INT_0169,0.0010357328656703,4,2
STU_0422,INT_0151,0.0010247360768298,5,2
STU_0423,INT_0158,0.0010147245680744,1,1
STU_0423,INT_0179,0.0010024668278969,2,1
STU_0423,INT_0013,0.0009983568208166,3,1
STU_0423,INT_0005,0.0009942132810684,4,0
STU_0423,INT_0002,0.0009750753310792,5,1
STU_0424,INT_0190,0.0010409848849054,1,1
STU_0424,INT_0112,0.0010203462162523,2,2
STU_0424,INT_0168,0.0010158839249681,3,1
STU_0424,INT_0118,0.0009930978590521,4,2
STU_0424,INT_0008,0.0009848691708278,5,2
STU_0425,INT_0016,0.0010355467996139,1,1
STU_0425,INT_0074,0.0010263735684262,2,0
STU_0425,INT_0065,0.0010231884606718,3,1
STU_0425,INT_0006,0.0010177115074194,4,1
STU_0425,INT_0194,0.0010066104430273,5,0
STU_0426,INT_0182,0.0010407241020054,1,0
STU_0426,INT_0112,0.0010363739712267,2,0
STU_0426,INT_0004,0.0010361628140123,3,0
STU_0426,INT_0096,0.0010341039550194,4,0
STU_0426,INT_0124,0.0010317647160171,5,0
STU_0427,INT_0050,0.0010133431097221,1,1
STU_0427,INT_0195,0.0010085652615946,2,1
STU_0427,INT_0103,0.0010047199363985,3,0
STU_0427,INT_0128,0.0009814987001535,4,1
STU_0427,INT_0167,0.0009772568797429,5,1
STU_0428,INT_0182,0.0010487089650789,1,2
STU_0428,INT_0007,0.001031993031172,2,0
STU_0428,INT_0008,0.0010317978327188,3,2
STU_0428,INT_0009,0.0010142724837729,4,1
STU_0428,INT_0155,0.0009969159755047,5,1
STU_0429,INT_0052,0.0010557012756129,1,2
STU_0429,INT_0104,0.0010476529690583,2,2
STU_0429,INT_0195,0.00104587101194,3,2
STU_0429,INT_0011,0.0010346096673244,4,2
STU_0429,INT_0133,0.0010326480430815,5,1
STU_0430,INT_0003,0.0010238774957133,1,1
STU_0430,INT_0118,0.0010230805822643,2,1
STU_0430,INT_0131,0.0010230283859251,3,1
STU_0430,INT_0093,0.0010111080662949,4,1
STU_0430,INT_0026,0.0010109258988887,5,1
STU_0431,INT_0190,0.0009960747711804,1,1
STU_0431,INT_0031,0.0009919448363862,2,1
STU_0431,INT_0136,0.0009864319574021,3,1
STU_0431,INT_0035,0.0009841498949883,4,1
STU_0431,INT_0008,0.0009748955487962,5,1
STU_0432,INT_0051,0.0010079548329305,1,2
STU_0432,INT_0023,0.0009996644241729,2,1
STU_0432,INT_0170,0.0009963712972048,3,2
STU_0432,INT_0126,0.0009861271930573,4,2
STU_0432,INT_0128,0.0009689534718269,5,2
STU_0433,INT_0033,0.0010388248529219,1,2
STU_0433,INT_0053,0.0010361623868427,2,2
STU_0433,INT_0025,0.0010336737953625,3,2
STU_0433,INT_0141,0.001032728383616,4,2
STU_0433,INT_0151,0.0010164434313124,5,2
STU_0434,INT_0051,0.0010323831751748,1,1
STU_0434,INT_0033,0.0010201352029834,2,1
STU_0434,INT_0015,0.0010098400605028,3,1
STU_0434,INT_0108,0.0010010176134444,4,1
STU_0434,INT_0128,0.000981794100519,5,1
STU_0435,INT_0012,0.0010234609634571,1,1
STU_0435,INT_0094,0.0010163322397976,2,1
STU_0435,INT_0007,0.0010105756348328,3,1
STU_0435,INT_0027,0.0010035623771817,4,1
STU_0435,INT_0091,0.0009974282774962,5,1
STU_0436,INT_0138,0.0010566056737913,1,1
STU_0436,INT_0064,0.0010371126846425,2,1
STU_0436,INT_0120,0.0010336998063493,3,1
STU_0436,INT_0061,0.0010255101617224,4,1
STU_0436,INT_0006,0.0010243684198598,5,1
STU_0437,INT_0139,0.0010463265473989,1,1
STU_0437,INT_0121,0.0010444022893513,2,1
STU_0437,INT_0166,0.0010361144030702,3,2
STU_0437,INT_0138,0.0010284685364926,4,1
STU_0437,INT_0044,0.0010107837988773,5,2
STU_0438,INT_0004,0.0010551358988638,1,1
STU_0438,INT_0036,0.0010361222409841,2,1
STU_0438,INT_0027,0.0010300646617721,3,1
STU_0438,INT_0005,0.001029011387232,4,1
STU_0438,INT_0018,0.0010212467660886,5,1
STU_0439,INT_0004,0.0010261307470119,1,1
STU_0439,INT_0006,0.0010111404479687,2,2
STU_0439,INT_0106,0.0010081542184653,3,2
STU_0439,INT_0199,0.0010049573190648,4,1
STU_0439,INT_0005,0.0010007232735585,5,2
STU_0440,INT_0180,0.0009985561939934,1,1
STU_0440,INT_0170,0.0009969178907259,2,1
STU_0440,INT_0189,0.0009887606623244,3,1
STU_0440,INT_0154,0.0009886024728602,4,1
STU_0440,INT_0071,0.0009761962248705,5,1
STU_0441,INT_0028,0.00099771752597,1,1
STU_0441,INT_0001,0.0009943130212822,2,1
STU_0441,INT_0117,0.0009855589281597,3,1
STU_0441,INT_0016,0.0009846029472751,4,1
STU_0441,INT_0006,0.0009753168875953,5,1
STU_0442,INT_0135,0.0010369558937759,1,1
STU_0442,INT_0152,0.0010298257286446,2,1
STU_0442,INT_0071,0.0010230125884288,3,2
STU_0442,INT_0196,0.0010092334386398,4,2
STU_0442,INT_0009,0.0009947160164107,5,2
STU_0443,INT_0088,0.0010096312297256,1,1
STU_0443,INT_0156,0.000996367879024,2,1
STU_0443,INT_0133,0.000989129241988,3,1
STU_0443,INT_0087,0.0009814470319872,4,1
STU_0443,INT_0153,0.0009733709556824,5,1
STU_0444,INT_0080,0.0010498661934886,1,1
STU_0444,INT_0052,0.0010368293351451,2,1
STU_0444,INT_0122,0.0010321529870659,3,1
STU_0444,INT_0023,0.0010310715409424,4,1
STU_0444,INT_0050,0.0010208623377309,5,1
STU_0445,INT_0100,0.0010468859072958,1,2
STU_0445,INT_0156,0.0010404349208649,2,1
STU_0445,INT_0152,0.0010390771795839,3,2
STU_0445,INT_0047,0.0010333114168553,4,2
STU_0445,INT_0180,0.0010284262264342,5,2
STU_0446,INT_0006,0.0010195965438988,1,1
STU_0446,INT_0067,0.0010191771138858,2,1
STU_0446,INT_0176,0.001018916935898,3,1
STU_0446,INT_0016,0.0010170364179787,4,1
STU_0446,INT_0068,0.0009977474902921,5,1
STU_0447,INT_0139,0.0010475475998893,1,1
STU_0447,INT_0049,0.0010219352261987,2,1
STU_0447,INT_0002,0.0010057228666985,3,1
STU_0447,INT_0185,0.0010009456593889,4,1
STU_0447,INT_0194,0.0009822427447077,5,1
STU_0448,INT_0043,0.0010133458043241,1,0
STU_0448,INT_0001,0.0010123048488405,2,0
STU_0448,INT_0023,0.0010074508659703,3,0
STU_0448,INT_0200,0.0010055924136673,4,0
STU_0448,INT_0137,0.0009943110502213,5,0
STU_0449,INT_0126,0.0009749614226758,1,1
STU_0449,INT_0089,0.0009729537090136,2,2
