student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title,company,domain,location,stipend,actual_success
STU_0370,INT_0005,2,0.4550997626779263,0.0010066345658065032,0.31887182424429034,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0370,INT_0068,3,0.4504014154910261,0.0009855378948698849,0.31557665221217923,internship 68,company 68,software development,mumbai,25000,0.0
STU_0370,INT_0006,4,0.4403083931992191,0.0010094540485624441,0.3085187114540221,internship 6,company 6,software development,bangalore,30000,0.0
STU_0370,INT_0104,5,0.4351176245676622,0.0010073544692856832,0.3048845435381492,internship 104,company 104,software development,mumbai,15000,0.0
STU_0371,INT_0007,1,0.4575296025068086,0.0010131136411681383,0.3205746558471165,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0371,INT_0035,2,0.4228368958899683,0.0010111374793339723,0.296289168366778,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0371,INT_0155,3,0.4227409704000803,0.0009788373874619685,0.29621233049629475,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0371,INT_0012,4,0.4137404811869446,0.0010278157135735733,0.2899266815449333,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0371,INT_0026,5,0.4127873147796702,0.0009887180239452611,0.28924773575295265,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0372,INT_0045,1,0.4196820845516238,0.0010249510350424185,0.29408494449664935,internship 45,company 45,software development,chennai,30000,0.0
STU_0372,INT_0044,2,0.4178379543013721,0.0010367227174150348,0.29279758482618495,internship 44,company 44,software development,mumbai,25000,0.0
STU_0372,INT_0128,3,0.4070638755269048,0.0010113740418238478,0.2852481250813805,internship 128,company 128,web development,chennai,20000,0.0
STU_0372,INT_0121,4,0.3667236427327046,0.0010699185372892933,0.25702752547408,internship 121,company 121,software development,pune,10000,0.0
STU_0372,INT_0194,5,0.3636870055255028,0.0010089690842371775,0.25488359459312315,internship 194,company 194,software development,chennai,25000,0.0
STU_0373,INT_0004,1,0.5254387366059042,0.0010109634938617257,0.36811040467229145,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0373,INT_0138,2,0.4393705747023747,0.0010099210632413952,0.3078623786106347,internship 138,company 138,software development,pune,25000,0.0
STU_0373,INT_0104,3,0.4374505139303547,0.001013239105898762,0.3065193314830179,internship 104,company 104,software development,mumbai,15000,0.0
STU_0373,INT_0063,4,0.4367225204813862,0.0010207598152684927,0.3060119922815509,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0373,INT_0068,5,0.4313858128360091,0.0009925018397894695,0.30226781953714316,internship 68,company 68,software development,mumbai,25000,0.0
STU_0374,INT_0006,1,0.495110822857305,0.0010033674411380586,0.3468785862324549,internship 6,company 6,software development,bangalore,30000,0.0
STU_0374,INT_0166,2,0.3657034789906382,0.001021841042497431,0.25629898760619596,internship 166,company 166,software development,bangalore,25000,0.0
STU_0374,INT_0061,3,0.3598417781374701,0.0010073633741211265,0.25219145370846535,internship 61,company 61,software development,bangalore,25000,0.0
STU_0374,INT_0064,4,0.3549826931751825,0.0010150563254375195,0.248792402120259,internship 64,company 64,software development,bangalore,10000,0.0
STU_0374,INT_0089,5,0.3537348740193883,0.001020082049689436,0.24792043642847864,internship 89,company 89,web development,bangalore,10000,0.0
STU_0375,INT_0047,1,0.40836614950277,0.0010056878429824518,0.28615801100483373,internship 47,company 47,software development,delhi,25000,0.0
STU_0375,INT_0185,2,0.3842811462149349,0.001001902738808876,0.26929737317209707,internship 185,company 185,software development,delhi,20000,0.0
STU_0375,INT_0067,3,0.3763109544801112,0.001018691152546912,0.2637232754818419,internship 67,company 67,software development,mumbai,15000,0.0
STU_0375,INT_0129,4,0.3596587774266249,0.0010336823777981972,0.2520712489119769,internship 129,company 129,mobile apps,pune,0,0.0
STU_0375,INT_0004,5,0.3538614218587598,0.0010283431353806114,0.24801149824174604,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0376,INT_0007,1,0.5883333513978823,0.0009868339167261213,0.41212939615353544,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0376,INT_0148,2,0.4788993255899623,0.0009763492847580949,0.335522432698401,internship 148,company 148,ai/ml,chennai,25000,0.0
STU_0376,INT_0012,3,0.477951747049382,0.0010082227526756798,0.3348686897603701,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0376,INT_0114,4,0.459668556359193,0.001039702631597807,0.32207990024091443,internship 114,company 114,ai/ml,pune,15000,0.0
STU_0376,INT_0009,5,0.4433695155915133,0.0009870503959642579,0.3106547760328486,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0377,INT_0066,1,0.4584249908667854,0.0010259248773122978,0.32120527106994345,internship 66,company 66,web development,hyderabad,25000,0.0
STU_0377,INT_0155,2,0.421305367572503,0.0009797637207047895,0.29520768641696354,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0377,INT_0091,3,0.417147688826897,0.001016101145127032,0.292308212522366,internship 91,company 91,ai/ml,hyderabad,20000,0.0
STU_0377,INT_0180,4,0.4046421820288969,0.0010161443821677801,0.28355437073487816,internship 180,company 180,data science,mumbai,30000,0.0
STU_0377,INT_0012,5,0.3755973366920309,0.001032724127975972,0.26322795292281437,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0378,INT_0002,1,0.5972877975843187,0.0009962520468830883,0.418400333923088,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0378,INT_0158,2,0.5873976255050352,0.0010261422223199277,0.41148618052022057,internship 158,company 158,mobile apps,delhi,10000,0.0
STU_0378,INT_0007,3,0.5034204235550466,0.0010181970474497616,0.3526997556027675,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0378,INT_0009,4,0.5022944873112238,0.001002269807096211,0.3519068220599855,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0378,INT_0179,5,0.4583615831985404,0.0010092550778947598,0.3211558847623467,internship 179,company 179,mobile apps,hyderabad,10000,0.0
STU_0379,INT_0157,1,0.4694846907418595,0.0009997015443919538,0.32893919398261917,internship 157,company 157,web development,chennai,30000,0.0
STU_0379,INT_0147,2,0.4694846907418595,0.0009920102601717105,0.3289368865973531,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0379,INT_0191,3,0.4488615064207975,0.0010218884857972712,0.3145096210402974,internship 191,company 191,software development,delhi,0,0.0
STU_0379,INT_0043,4,0.4427871621713722,0.0010294617024481272,0.31025985203069495,internship 43,company 43,web development,delhi,15000,0.0
STU_0379,INT_0200,5,0.4427871621713722,0.0010207250513099082,0.31025723103535346,internship 200,company 200,web development,delhi,25000,0.0
STU_0380,INT_0035,1,0.5023462184845785,0.0010517892287420743,0.35195788970782754,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0380,INT_0026,2,0.4599978494818535,0.0010204981949290695,0.3223046440957762,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0380,INT_0006,3,0.4504483607546983,0.0010469490813685245,0.3156279372526994,internship 6,company 6,software development,bangalore,30000,0.0
STU_0380,INT_0118,4,0.4405927385823374,0.001032719389134301,0.3087247328243764,internship 118,company 118,ai/ml,chennai,10000,0.0
STU_0380,INT_0088,5,0.4397886604747199,0.0010582617400336336,0.308169540854314,internship 88,company 88,data science,mumbai,0,0.0
STU_0381,INT_0049,1,0.4848494541088383,0.001036668794907634,0.3397056185146591,internship 49,company 49,software development,hyderabad,15000,0.0
STU_0381,INT_0067,2,0.4715075639359452,0.001040588801357336,0.3303674713955688,internship 67,company 67,software development,mumbai,15000,0.0
STU_0381,INT_0021,3,0.453368472408961,0.0010325165296977805,0.317667685645182,internship 21,company 21,software development,hyderabad,0,0.0
STU_0381,INT_0006,4,0.4398310104159529,0.0010346889989385035,0.3081921139908486,internship 6,company 6,software development,bangalore,30000,0.0
STU_0381,INT_0176,5,0.4302783573105779,0.001044913675788903,0.3015083242201412,internship 176,company 176,software development,mumbai,15000,0.0
STU_0382,INT_0003,1,0.4277893453130731,0.00099900510117944,0.299752243249505,internship 3,company 3,ai/ml,chennai,15000,0.0
STU_0382,INT_0074,2,0.3893729244651739,0.0009950916012377712,0.2728595746059931,internship 74,company 74,software development,chennai,10000,0.0
STU_0382,INT_0194,3,0.3890869072438238,0.0009786762458187017,0.27265443794442223,internship 194,company 194,software development,chennai,25000,0.0
STU_0382,INT_0045,4,0.3875816202344463,0.0009991556113408187,0.27160688084751466,internship 45,company 45,software development,chennai,30000,0.0
STU_0382,INT_0065,5,0.3872324582537418,0.0009936795297593385,0.27136082463654704,internship 65,company 65,software development,chennai,0,0.0
STU_0383,INT_0138,1,0.3874484652160125,0.0009782148343883837,0.27150739010152525,internship 138,company 138,software development,pune,25000,0.0
STU_0383,INT_0006,2,0.3762919974165088,0.0009726712030487334,0.26369619955247076,internship 6,company 6,software development,bangalore,30000,0.0
STU_0383,INT_0004,3,0.3646751984060163,0.000991900770872835,0.2555702091154733,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0383,INT_0088,4,0.3642078870328191,0.0009915560074229086,0.2552429877252002,internship 88,company 88,data science,mumbai,0,0.0
STU_0383,INT_0153,5,0.3598887181188821,0.0009638129286649498,0.2522112465618169,internship 153,company 153,data science,chennai,0,0.0
STU_0384,INT_0141,1,0.5417941646553192,0.0010252222841755827,0.37956348194397604,internship 141,company 141,data science,pune,25000,0.0
STU_0384,INT_0025,2,0.5417941646553192,0.0010238568409658797,0.37956307231101316,internship 25,company 25,data science,delhi,15000,0.0
STU_0384,INT_0125,3,0.5089120387188852,0.0010265027413525762,0.3565463779256254,internship 125,company 125,data science,bangalore,10000,0.0
STU_0384,INT_0042,4,0.4703063920892747,0.0010243670995702244,0.32952178459236336,internship 42,company 42,data science,hyderabad,15000,0.0
STU_0384,INT_0024,5,0.4701480106666464,0.0010260864207006842,0.32941143339286266,internship 24,company 24,data science,hyderabad,30000,0.0
STU_0385,INT_0007,1,0.4171406917657246,0.001014921350327782,0.29230296064110556,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0385,INT_0170,2,0.387378401080142,0.001026363493798837,0.271472789804239,internship 170,company 170,web development,bangalore,25000,0.0
STU_0385,INT_0009,3,0.384774435266419,0.0010144021923634702,0.2696464253442023,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0385,INT_0008,4,0.3834691904035051,0.001012382238138514,0.2687321479538951,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0385,INT_0107,5,0.3664561433306383,0.001032895079638521,0.25682916885533835,internship 107,company 107,ai/ml,bangalore,0,0.0
STU_0386,INT_0199,1,0.500555859447936,0.000997311980848889,0.35068829520780986,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0386,INT_0190,2,0.4756556123898699,0.0010227794423979667,0.33326576250562834,internship 190,company 190,ai/ml,pune,15000,0.0
STU_0386,INT_0035,3,0.4349120155718729,0.001003527300535118,0.30473946909047156,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0386,INT_0187,4,0.4255220365653286,0.0010106932732843442,0.2981686335777153,internship 187,company 187,mobile apps,bangalore,15000,0.0
STU_0386,INT_0090,5,0.4204045739312837,0.0010225388074867876,0.2945899633941446,internship 90,company 90,ai/ml,delhi,25000,0.0
STU_0387,INT_0084,1,0.4672771256503578,0.001000351658180973,0.3273940934527047,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0387,INT_0005,2,0.4593084069647943,0.0010102780535196927,0.3218189682914119,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0387,INT_0004,3,0.4294523065776877,0.0010325419989812656,0.3009263772040758,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0387,INT_0140,4,0.3943771833924541,0.001022068533072275,0.27637064893463953,internship 140,company 140,mobile apps,bangalore,30000,0.0
STU_0387,INT_0106,5,0.3943253654579753,0.0010176693959259037,0.2763330566393605,internship 106,company 106,mobile apps,bangalore,30000,0.0
STU_0388,INT_0199,1,0.4574592871412818,0.0009971559952896938,0.3205206477974841,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0388,INT_0187,2,0.3963198289412219,0.0010103327469708908,0.2777269800829466,internship 187,company 187,mobile apps,bangalore,15000,0.0
STU_0388,INT_0002,3,0.3909503367691483,0.0009990206213380483,0.2739649419248052,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0388,INT_0157,4,0.3779963996597218,0.0010041116040711616,0.2648987132430266,internship 157,company 157,web development,chennai,30000,0.0
STU_0388,INT_0134,5,0.370221713836446,0.0009929839237133255,0.25945309486262613,internship 134,company 134,mobile apps,chennai,0,0.0
STU_0389,INT_0005,1,0.4324640713968459,0.0009905841606468269,0.30302202522598615,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0389,INT_0182,2,0.4083874811681313,0.001001122344513894,0.28617157352104605,internship 182,company 182,ai/ml,delhi,25000,0.0
STU_0389,INT_0096,3,0.4083874811681313,0.0009945355862620439,0.2861695974935705,internship 96,company 96,ai/ml,delhi,20000,0.0
STU_0389,INT_0124,4,0.4083874811681313,0.000992362322428415,0.2861689455144204,internship 124,company 124,ai/ml,delhi,30000,0.0
STU_0389,INT_0135,5,0.4005792441218463,0.001003286779306404,0.2807064569190843,internship 135,company 135,ai/ml,pune,30000,0.0
STU_0390,INT_0175,1,0.37553562165306,0.001011451404237673,0.26317837057841326,internship 175,company 175,web development,hyderabad,0,0.0
STU_0390,INT_0084,2,0.3682777338367629,0.0009962002241762176,0.2580932737529869,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0390,INT_0121,3,0.3630349520995988,0.0010299746202624344,0.2544334588557979,internship 121,company 121,software development,pune,10000,0.0
STU_0390,INT_0010,4,0.3593691567643594,0.0009936093450945975,0.25185649253857995,internship 10,company 10,mobile apps,hyderabad,25000,0.0
STU_0390,INT_0098,5,0.358207021734716,0.0010129219817062087,0.25104879180881307,internship 98,company 98,software development,bangalore,10000,0.0
STU_0391,INT_0170,1,0.5419911865092226,0.0009907390801903264,0.3796910522805129,internship 170,company 170,web development,bangalore,25000,0.0
STU_0391,INT_0023,2,0.4806487762343874,0.0010008673002300705,0.33675440355414016,internship 23,company 23,web development,delhi,30000,0.0
STU_0391,INT_0137,3,0.4757286746659231,0.0009891369258214872,0.3333068133438926,internship 137,company 137,web development,delhi,20000,0.0
STU_0391,INT_0167,4,0.4757286746659231,0.0009560647535042533,0.33329689169219745,internship 167,company 167,web development,chennai,20000,0.0
STU_0391,INT_0011,5,0.4730971740070407,0.0009960083325991438,0.33146682430470825,internship 11,company 11,web development,mumbai,30000,0.0
STU_0392,INT_0138,1,0.4729555732590972,0.0010442848780459829,0.3313821867447818,internship 138,company 138,software development,pune,25000,0.0
STU_0392,INT_0066,2,0.4648108479486207,0.0010440611164651756,0.3256808118989741,internship 66,company 66,web development,hyderabad,25000,0.0
STU_0392,INT_0006,3,0.4524758180916339,0.0010413617918394512,0.3170454812016955,internship 6,company 6,software development,bangalore,30000,0.0
STU_0392,INT_0195,4,0.4480513433491467,0.0010514586494119948,0.3139513779392263,internship 195,company 195,web development,chennai,15000,0.0
STU_0392,INT_0191,5,0.4436268354097217,0.001061829150629046,0.3108573335319939,internship 191,company 191,software development,delhi,0,0.0
STU_0393,INT_0157,1,0.4072049996629486,0.0010322175767690572,0.28535316503709474,internship 157,company 157,web development,chennai,30000,0.0
STU_0393,INT_0017,2,0.3833940271742466,0.0010310648032292597,0.2686851384629414,internship 17,company 17,web development,chennai,10000,0.0
STU_0393,INT_0167,3,0.3777531558099414,0.0010063816366092846,0.2647291235579417,internship 167,company 167,web development,chennai,20000,0.0
STU_0393,INT_0128,4,0.3776166324891165,0.001011207192251393,0.2646350049000569,internship 128,company 128,web development,chennai,20000,0.0
STU_0393,INT_0001,5,0.3733876727247859,0.0010619929254241215,0.26168996878497736,internship 1,company 1,web development,pune,30000,0.0
STU_0394,INT_0025,1,0.4467801966458026,0.0010210516790401974,0.31305245315577385,internship 25,company 25,data science,delhi,15000,0.0
STU_0394,INT_0141,2,0.4467801966458026,0.0010104500489305224,0.31304927266674093,internship 141,company 141,data science,pune,25000,0.0
STU_0394,INT_0007,3,0.4260973745774387,0.0010013051096322968,0.29856855373709673,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0394,INT_0087,4,0.4155912461654659,0.0009910048543191618,0.29121117377212186,internship 87,company 87,data science,chennai,30000,0.0
STU_0394,INT_0132,5,0.4103773447698545,0.0009825910882287322,0.2875589186653667,internship 132,company 132,mobile apps,chennai,0,0.0
STU_0395,INT_0147,1,0.4032399013877328,0.001004234260307983,0.28256920124950535,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0395,INT_0001,2,0.3950039910039351,0.0010507518904494739,0.2768180192698894,internship 1,company 1,web development,pune,30000,0.0
STU_0395,INT_0005,3,0.389736589871321,0.0010150066040922378,0.27312011489115234,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0395,INT_0024,4,0.375308057845523,0.0010178298300523977,0.2630209894408818,internship 24,company 24,data science,hyderabad,30000,0.0
STU_0395,INT_0105,5,0.3736964201094405,0.0010223926291434997,0.26189421186535133,internship 105,company 105,data science,mumbai,0,0.0
STU_0396,INT_0132,1,0.4644034488105705,0.0010084899035900806,0.3253849611384763,internship 132,company 132,mobile apps,chennai,0,0.0
STU_0396,INT_0081,2,0.4596151247894018,0.0010163708002092564,0.322035498592644,internship 81,company 81,mobile apps,chennai,15000,0.0
STU_0396,INT_0054,3,0.4596151247894018,0.0010136638026894574,0.32203468649338807,internship 54,company 54,mobile apps,chennai,30000,0.0
STU_0396,INT_0002,4,0.4231871612600109,0.0010203716244467401,0.2965371243693416,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0396,INT_0004,5,0.4106930932570922,0.001045969144859874,0.2877989560234225,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0397,INT_0133,1,0.4186969233919663,0.0010348168909630473,0.2933982914416653,internship 133,company 133,web development,bangalore,25000,0.0
STU_0397,INT_0035,2,0.4113134957417913,0.0010377664275289529,0.2882307769475126,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0397,INT_0007,3,0.4007608362482288,0.0010450587456988906,0.2808461029974698,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0397,INT_0062,4,0.3948052882000305,0.0010495607414675115,0.2766785699624616,internship 62,company 62,web development,bangalore,30000,0.0
STU_0397,INT_0146,5,0.3947003813197316,0.0010575064443960247,0.2766075188571309,internship 146,company 146,web development,bangalore,10000,0.0
STU_0398,INT_0002,1,0.5195043010597212,0.0010150617093952566,0.36395752925462344,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0398,INT_0054,2,0.4446942787369337,0.0010197347242562292,0.3115919155331304,internship 54,company 54,mobile apps,chennai,30000,0.0
STU_0398,INT_0128,3,0.4381985979504,0.0010021795763967382,0.30703967243819896,internship 128,company 128,web development,chennai,20000,0.0
STU_0398,INT_0081,4,0.4254635095061644,0.0010243968502830529,0.29813177570939997,internship 81,company 81,mobile apps,chennai,15000,0.0
STU_0398,INT_0132,5,0.4173958856685288,0.001018390447881604,0.29248263710233463,internship 132,company 132,mobile apps,chennai,0,0.0
STU_0399,INT_0006,1,0.4482003964395937,0.0010158344833643463,0.31404502785272487,internship 6,company 6,software development,bangalore,30000,0.0
STU_0399,INT_0120,2,0.3980963120606449,0.001014627183445059,0.27897180659748494,internship 120,company 120,software development,bangalore,25000,0.0
STU_0399,INT_0166,3,0.3974499839429387,0.0010257560784547922,0.2785227155835935,internship 166,company 166,software development,bangalore,25000,0.0
STU_0399,INT_0061,4,0.3972678015058854,0.0010104788982422798,0.2783906047235925,internship 61,company 61,software development,bangalore,25000,0.0
STU_0399,INT_0098,5,0.393255716745694,0.0010294946097503112,0.2755878501049109,internship 98,company 98,software development,bangalore,10000,0.0
STU_0400,INT_0135,1,0.4967616300068204,0.000999624561506178,0.34803302837322614,internship 135,company 135,ai/ml,pune,30000,0.0
STU_0400,INT_0129,2,0.490434583928843,0.0010027117625420914,0.3436050222789527,internship 129,company 129,mobile apps,pune,0,0.0
STU_0400,INT_0190,3,0.4449202815648451,0.0010081904874113983,0.31174665424161496,internship 190,company 190,ai/ml,pune,15000,0.0
STU_0400,INT_0182,4,0.4372746290362672,0.001005578256136067,0.30639391380222786,internship 182,company 182,ai/ml,delhi,25000,0.0
STU_0400,INT_0096,5,0.4372746290362672,0.000998841675427054,0.3063918928280151,internship 96,company 96,ai/ml,delhi,20000,0.0
STU_0401,INT_0129,1,0.4701948241372028,0.0010426750868316795,0.32944917942209145,internship 129,company 129,mobile apps,pune,0,0.0
STU_0401,INT_0005,2,0.42477080273567,0.0010212391434026914,0.29764593365798975,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0401,INT_0199,3,0.3853396635280294,0.0010267370590808659,0.2700457855873448,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0401,INT_0048,4,0.3808375741947766,0.0010286210174816422,0.2668948882415881,internship 48,company 48,mobile apps,bangalore,15000,0.0
STU_0401,INT_0187,5,0.3786173228854274,0.0010336623467756025,0.26534222472383184,internship 187,company 187,mobile apps,bangalore,15000,0.0
STU_0402,INT_0006,1,0.4996798660847745,0.0010355081463852018,0.35008655870325767,internship 6,company 6,software development,bangalore,30000,0.0
STU_0402,INT_0121,2,0.4914519364676054,0.0010514904353008108,0.34433180265791397,internship 121,company 121,software development,pune,10000,0.0
STU_0402,INT_0028,3,0.4881561588344212,0.0010473300840614346,0.34202351020931326,internship 28,company 28,software development,pune,25000,0.0
STU_0402,INT_0139,4,0.4850693961025876,0.0010521311199107439,0.33986421660778454,internship 139,company 139,software development,pune,10000,0.0
STU_0402,INT_0117,5,0.4838189889587746,0.0010404027842891286,0.338985413106429,internship 117,company 117,software development,pune,10000,0.0
STU_0403,INT_0035,1,0.4944801476902573,0.001024191068916968,0.3464433607038552,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0403,INT_0007,2,0.4748154332771988,0.001020859045689978,0.33267706100774613,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0403,INT_0133,3,0.472464643415792,0.0010133984973246441,0.3310292699402518,internship 133,company 133,web development,bangalore,25000,0.0
STU_0403,INT_0146,4,0.4673098518532463,0.0010329963272895989,0.3274267951954593,internship 146,company 146,web development,bangalore,10000,0.0
STU_0403,INT_0026,5,0.4584817288106661,0.0009932207731723779,0.321235176399418,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0404,INT_0004,1,0.5180608127103273,0.0010067084694056789,0.3629445814380508,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0404,INT_0005,2,0.4983043479553534,0.0010017860663933036,0.3491135793886654,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0404,INT_0118,3,0.4448373166580853,0.00098376888767907,0.3116812523269634,internship 118,company 118,ai/ml,chennai,10000,0.0
STU_0404,INT_0018,4,0.4447632066119137,0.0009876755890306848,0.3116305473050488,internship 18,company 18,mobile apps,mumbai,10000,0.0
STU_0404,INT_0012,5,0.4407703472114591,0.0010249544041922764,0.30884672936927904,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0405,INT_0001,1,0.5119364536521256,0.0010321211536092865,0.35866515390257064,internship 1,company 1,web development,pune,30000,0.0
STU_0405,INT_0170,2,0.4998261908577927,0.001035614959652633,0.3501890180883506,internship 170,company 170,web development,bangalore,25000,0.0
STU_0405,INT_0200,3,0.4455539147071435,0.001030481991451015,0.31219688489243574,internship 200,company 200,web development,delhi,25000,0.0
STU_0405,INT_0157,4,0.4442225035331122,0.0010135172944557604,0.31125980766151523,internship 157,company 157,web development,chennai,30000,0.0
STU_0405,INT_0147,5,0.4442225035331122,0.0010053713002690636,0.31125736386325925,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0406,INT_0007,1,0.4936239751795146,0.0010276881053731092,0.3458450890572722,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0406,INT_0147,2,0.4680252429966146,0.0010124250473333872,0.3279213976118302,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0406,INT_0118,3,0.4427467597808359,0.0010245986156133008,0.31023011143126905,internship 118,company 118,ai/ml,chennai,10000,0.0
STU_0406,INT_0035,4,0.4296365128926513,0.001027448355999221,0.3010537935316557,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0406,INT_0026,5,0.4194469788087065,0.0010161547506169599,0.2939177315912796,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0407,INT_0084,1,0.4647953510332442,0.000989638310191424,0.3256536372163284,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0407,INT_0113,2,0.4436381379876524,0.000998796985212566,0.31084633568692044,internship 113,company 113,mobile apps,hyderabad,30000,0.0
STU_0407,INT_0002,3,0.4214347091729222,0.0010100748397231377,0.29530731887296247,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0407,INT_0179,4,0.4134697824608737,0.0009985546904137126,0.2897284141297357,internship 179,company 179,mobile apps,hyderabad,10000,0.0
STU_0407,INT_0004,5,0.4119806565478023,0.0010231804117343593,0.2886934137069819,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0408,INT_0001,1,0.4807361380469624,0.0010349474975946682,0.33682578088215204,internship 1,company 1,web development,pune,30000,0.0
STU_0408,INT_0157,2,0.4673431849594522,0.0010107993983490208,0.3274434692911212,internship 157,company 157,web development,chennai,30000,0.0
STU_0408,INT_0002,3,0.4202806290987418,0.001011817668032709,0.29449998566952906,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0408,INT_0200,4,0.4016222519656363,0.0010352764310867088,0.2814461593052714,internship 200,company 200,web development,delhi,25000,0.0
STU_0408,INT_0147,5,0.4000354926517599,0.0010096861387592253,0.2803277506978597,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0409,INT_0007,1,0.4024643707556478,0.0010018675052783429,0.2820256197805369,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0409,INT_0009,2,0.4016337302795051,0.000997498462925259,0.2814428607345311,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0409,INT_0112,3,0.3934532878291614,0.0010102359023770708,0.27572037225112606,internship 112,company 112,ai/ml,delhi,30000,0.0
STU_0409,INT_0008,4,0.3781828483519135,0.0009980852118287205,0.26502741940988805,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0409,INT_0182,5,0.3697552591575753,0.0010178964095440845,0.2591340503331659,internship 182,company 182,ai/ml,delhi,25000,0.0
STU_0410,INT_0199,1,0.4840498008940788,0.0010007046643899337,0.33913507202517207,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0410,INT_0001,2,0.4645003569733902,0.0010260230393030676,0.3254580567931641,internship 1,company 1,web development,pune,30000,0.0
STU_0410,INT_0187,3,0.4244634184900959,0.0010128773831885303,0.29742825615802365,internship 187,company 187,mobile apps,bangalore,15000,0.0
STU_0410,INT_0116,4,0.4235933202148025,0.0010145901668388668,0.2968197012004134,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0410,INT_0005,5,0.4107659114030481,0.001007052168534143,0.2878382536326939,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0411,INT_0105,1,0.441042301549826,0.001010225010486217,0.309032678588024,internship 105,company 105,data science,mumbai,0,0.0
STU_0411,INT_0085,2,0.398492004593147,0.0009880109794653232,0.2792408065090425,internship 85,company 85,data science,chennai,25000,0.0
STU_0411,INT_0159,3,0.3974210123642815,0.0009946818658471115,0.2784931132147511,internship 159,company 159,data science,chennai,30000,0.0
STU_0411,INT_0087,4,0.3937848056553633,0.0010058111695981531,0.27595110730963374,internship 87,company 87,data science,chennai,30000,0.0
STU_0411,INT_0181,5,0.3896028677291657,0.0009955538300184064,0.2730206735594215,internship 181,company 181,data science,chennai,30000,0.0
