student_id,internship_id,rank,content_score,hybrid_score,title,company,domain,location,stipend,degree_match,level_match,location_match
STU_0427,INT_0103,5,0.21394679544950804,0.43784640252959295,internship 103,company 103,web development,chennai,10000,1.0,0.8,1.0
STU_0428,INT_0009,1,0.4812426875476069,0.553933192293601,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0428,INT_0007,2,0.33515014539393284,0.5323729306079634,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,1.0
STU_0428,INT_0008,3,0.4206071155632923,0.47679803431737766,internship 8,company 8,ai/ml,hyderabad,0,1.0,0.6,0.3
STU_0428,INT_0155,4,0.38357467239257564,0.4744687050253468,internship 155,company 155,ai/ml,chennai,25000,1.0,0.8,0.3
STU_0428,INT_0124,5,0.36852213580903,0.4622216853659484,internship 124,company 124,ai/ml,delhi,30000,1.0,0.8,0.3
STU_0429,INT_0195,1,0.4660759734968655,0.5430945267966909,internship 195,company 195,web development,chennai,15000,1.0,0.8,0.3
STU_0429,INT_0011,2,0.4660759734968655,0.5430945267966909,internship 11,company 11,web development,mumbai,30000,1.0,0.8,0.3
STU_0429,INT_0052,3,0.45264808574615806,0.5321693512055632,internship 52,company 52,web development,pune,10000,1.0,0.8,0.3
STU_0429,INT_0133,4,0.3238449701069043,0.5246760838266057,internship 133,company 133,web development,bangalore,25000,1.0,0.8,1.0
STU_0429,INT_0104,5,0.43833802949829237,0.5205264271560521,internship 104,company 104,software development,mumbai,15000,1.0,0.8,0.3
STU_0430,INT_0003,1,0.3359388573760238,0.5386026311244014,internship 3,company 3,ai/ml,chennai,15000,1.0,0.8,1.0
STU_0430,INT_0026,2,0.24530570243641076,0.49266278030013894,internship 26,company 26,ai/ml,chennai,20000,1.0,1.0,1.0
STU_0430,INT_0093,3,0.24226679767571804,0.49019027168734297,internship 93,company 93,ai/ml,chennai,20000,1.0,1.0,1.0
STU_0430,INT_0131,4,0.2459992586808118,0.4654261251405037,internship 131,company 131,ai/ml,chennai,10000,1.0,0.8,1.0
STU_0430,INT_0118,5,0.24510927272074723,0.4647020162510149,internship 118,company 118,ai/ml,chennai,10000,1.0,0.8,1.0
STU_0431,INT_0190,1,0.4126658756156545,0.5554077883528736,internship 190,company 190,ai/ml,pune,15000,1.0,0.6,1.0
STU_0431,INT_0008,2,0.5309541743763875,0.5543460079954259,internship 8,company 8,ai/ml,hyderabad,0,1.0,0.6,0.3
STU_0431,INT_0136,3,0.3953113081055585,0.5412877941381551,internship 136,company 136,ai/ml,pune,10000,1.0,0.6,1.0
STU_0431,INT_0031,4,0.3777587895575132,0.5270067433307548,internship 31,company 31,ai/ml,pune,10000,1.0,0.6,1.0
STU_0431,INT_0035,5,0.40066944831944346,0.44834396691200273,internship 35,company 35,ai/ml,delhi,20000,1.0,0.6,0.3
STU_0432,INT_0170,1,0.14553081052029987,0.41284634579890916,internship 170,company 170,web development,bangalore,25000,1.0,1.0,1.0
STU_0432,INT_0126,2,0.13963805295299886,0.4080518902349417,internship 126,company 126,web development,bangalore,25000,1.0,1.0,1.0
STU_0432,INT_0023,3,0.25733195520918273,0.4065064979868145,internship 23,company 23,web development,delhi,30000,1.0,1.0,0.3
STU_0432,INT_0051,4,0.25533400374866416,0.40488092805847153,internship 51,company 51,web development,pune,20000,1.0,1.0,0.3
STU_0432,INT_0128,5,0.25533400374866416,0.40488092805847153,internship 128,company 128,web development,chennai,20000,1.0,1.0,0.3
STU_0433,INT_0033,1,0.40275906044302534,0.5298050255068483,internship 33,company 33,web development,hyderabad,30000,1.0,1.0,0.3
STU_0433,INT_0141,2,0.3830068208626811,0.5137342413493091,internship 141,company 141,data science,pune,25000,1.0,1.0,0.3
STU_0433,INT_0025,3,0.3830068208626811,0.4859332961171711,internship 25,company 25,data science,delhi,15000,1.0,0.8,0.3
STU_0433,INT_0053,4,0.2528509382882402,0.47733939276514237,internship 53,company 53,web development,mumbai,15000,1.0,0.8,1.0
STU_0433,INT_0151,5,0.2506722956512649,0.4755668091837807,internship 151,company 151,data science,mumbai,10000,1.0,0.8,1.0
STU_0434,INT_0108,1,0.4294576901432515,0.5156364996902716,internship 108,company 108,web development,hyderabad,10000,1.0,0.8,0.3
STU_0434,INT_0033,2,0.42847190257723083,0.5148344448582479,internship 33,company 33,web development,hyderabad,30000,1.0,0.8,0.3
STU_0434,INT_0051,3,0.42123066645615187,0.5089428424269246,internship 51,company 51,web development,pune,20000,1.0,0.8,0.3
STU_0434,INT_0128,4,0.42123066645615187,0.5089428424269246,internship 128,company 128,web development,chennai,20000,1.0,0.8,0.3
STU_0434,INT_0015,5,0.4197952875988502,0.5077749918798431,internship 15,company 15,web development,hyderabad,30000,1.0,0.8,0.3
STU_0435,INT_0007,1,0.5327814877404047,0.6579456154785053,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.6,1.0
STU_0435,INT_0012,2,0.48723141918378104,0.6208852448224578,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.6,1.0
STU_0435,INT_0091,3,0.4598097419414274,0.5012711572989885,internship 91,company 91,ai/ml,hyderabad,20000,1.0,0.6,0.3
STU_0435,INT_0094,4,0.4598097419414274,0.5012711572989885,internship 94,company 94,ai/ml,pune,10000,1.0,0.6,0.3
STU_0435,INT_0027,5,0.4594197491283721,0.5009538519981841,internship 27,company 27,ai/ml,mumbai,0,1.0,0.6,0.3
STU_0436,INT_0006,1,0.46195744249101234,0.6679337729479602,internship 6,company 6,software development,bangalore,30000,1.0,1.0,1.0
STU_0436,INT_0061,2,0.21824176477279067,0.46964223053899246,internship 61,company 61,software development,bangalore,25000,1.0,1.0,1.0
STU_0436,INT_0138,3,0.3200897583869275,0.45520431658310734,internship 138,company 138,software development,pune,25000,1.0,1.0,0.3
STU_0436,INT_0064,4,0.2079411034428009,0.43346047844994967,internship 64,company 64,software development,bangalore,10000,1.0,0.8,1.0
STU_0436,INT_0120,5,0.163140157731115,0.4248105531032089,internship 120,company 120,software development,bangalore,25000,1.0,1.0,1.0
STU_0437,INT_0044,1,0.4187819349288067,0.46472087376633353,internship 44,company 44,software development,mumbai,25000,1.0,0.6,0.3
STU_0437,INT_0121,2,0.18367425606742635,0.37073626531411735,internship 121,company 121,software development,pune,10000,1.0,0.6,1.0
STU_0437,INT_0166,3,0.288667900878791,0.35885771082832796,internship 166,company 166,software development,bangalore,25000,1.0,0.6,0.3
STU_0437,INT_0139,4,0.15326273834561865,0.3459928970888403,internship 139,company 139,software development,pune,10000,1.0,0.6,1.0
STU_0437,INT_0138,5,0.14650978200033998,0.3404985680326935,internship 138,company 138,software development,pune,25000,1.0,0.6,1.0
STU_0438,INT_0004,1,0.4707158859833158,0.5058910513675523,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0438,INT_0005,2,0.3964049829323535,0.4454303386151495,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0438,INT_0027,3,0.26367533480160676,0.43474237243246033,internship 27,company 27,ai/ml,mumbai,0,1.0,0.6,1.0
STU_0438,INT_0036,4,0.2593238133190424,0.4312018947960521,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0438,INT_0018,5,0.2585364190346813,0.4305612563742986,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.6,1.0
STU_0439,INT_0005,1,0.42598565952240425,0.5669122313607142,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,1.0
STU_0439,INT_0199,2,0.37593750419804556,0.5261921348658769,internship 199,company 199,mobile apps,bangalore,10000,1.0,0.6,1.0
STU_0439,INT_0004,3,0.43113640718608215,0.4737996657544556,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0439,INT_0106,4,0.2997955547667699,0.46424164921755684,internship 106,company 106,mobile apps,bangalore,30000,1.0,0.6,1.0
STU_0439,INT_0006,5,0.3548777108212513,0.4590157995557976,internship 6,company 6,software development,bangalore,30000,0.7,0.6,1.0
STU_0440,INT_0071,1,0.3194484736485154,0.5187637343260294,internship 71,company 71,data science,bangalore,25000,1.0,0.8,1.0
STU_0440,INT_0170,2,0.33429307196748254,0.4807998701842584,internship 170,company 170,web development,bangalore,25000,0.7,0.8,1.0
STU_0440,INT_0189,3,0.25144189899190483,0.46343233870608447,internship 189,company 189,data science,bangalore,20000,1.0,0.8,1.0
STU_0440,INT_0154,4,0.22841514509305522,0.44469734968107105,internship 154,company 154,data science,bangalore,10000,1.0,0.8,1.0
STU_0440,INT_0180,5,0.3474763755661091,0.4442644407316832,internship 180,company 180,data science,mumbai,30000,1.0,0.8,0.3
STU_0441,INT_0117,1,0.35694007428014446,0.5537991418490431,internship 117,company 117,software development,pune,10000,1.0,0.8,1.0
STU_0441,INT_0001,2,0.44445378402519997,0.5360388753766039,internship 1,company 1,web development,pune,30000,0.3,1.0,1.0
STU_0441,INT_0006,3,0.37554451814772827,0.4994336952966104,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0441,INT_0016,4,0.3998084649198915,0.4913743418874823,internship 16,company 16,software development,mumbai,15000,1.0,0.8,0.3
STU_0441,INT_0028,5,0.2371772162928241,0.4841588307124842,internship 28,company 28,software development,pune,25000,1.0,1.0,1.0
STU_0442,INT_0009,1,0.5545797164371283,0.6471572840734953,internship 9,company 9,ai/ml,mumbai,25000,1.0,1.0,0.3
STU_0442,INT_0196,2,0.4067611702886634,0.49908846035748256,internship 196,company 196,ai/ml,mumbai,10000,1.0,0.8,0.3
STU_0442,INT_0071,3,0.36550372790502095,0.4933215942666236,internship 71,company 71,data science,bangalore,25000,1.0,1.0,0.3
STU_0442,INT_0152,4,0.23840565155610227,0.48721557810561744,internship 152,company 152,data science,pune,25000,1.0,1.0,1.0
STU_0442,INT_0135,5,0.23092837368977323,0.4811319277839954,internship 135,company 135,ai/ml,pune,30000,1.0,1.0,1.0
STU_0443,INT_0153,1,0.5013942156924598,0.640442828821159,internship 153,company 153,data science,chennai,0,1.0,0.6,1.0
STU_0443,INT_0087,2,0.3689823791015763,0.5883120220842017,internship 87,company 87,data science,chennai,30000,1.0,1.0,1.0
STU_0443,INT_0088,3,0.5101544510139899,0.5502670085309287,internship 88,company 88,data science,mumbai,0,1.0,0.6,0.3
STU_0443,INT_0133,4,0.41946580883849,0.5320829575066717,internship 133,company 133,web development,bangalore,25000,1.0,1.0,0.3
STU_0443,INT_0156,5,0.4165292408090169,0.529693711934106,internship 156,company 156,data science,delhi,20000,1.0,1.0,0.3
STU_0444,INT_0080,1,0.40651728643006246,0.5886870850798303,internship 80,company 80,web development,pune,10000,1.0,0.8,1.0
STU_0444,INT_0023,2,0.49674194737197386,0.5647922146200107,internship 23,company 23,web development,delhi,30000,1.0,0.8,0.3
STU_0444,INT_0122,3,0.3487606999483269,0.5416952677090104,internship 122,company 122,web development,pune,25000,1.0,0.8,1.0
STU_0444,INT_0050,4,0.5024057053184475,0.5415994066630455,internship 50,company 50,web development,chennai,0,1.0,0.6,0.3
STU_0444,INT_0052,5,0.3393345756424754,0.5340260002041641,internship 52,company 52,web development,pune,10000,1.0,0.8,1.0
STU_0445,INT_0100,1,0.3238561479825088,0.513870610655773,internship 100,company 100,data science,delhi,15000,1.0,0.8,1.0
STU_0445,INT_0047,2,0.27039728847699174,0.4703755027250093,internship 47,company 47,software development,delhi,25000,1.0,0.8,1.0
STU_0445,INT_0156,3,0.2428404706984423,0.44795477069680917,internship 156,company 156,data science,delhi,20000,1.0,0.8,1.0
STU_0445,INT_0180,4,0.33052234240429806,0.4219910403082437,internship 180,company 180,data science,mumbai,30000,1.0,0.8,0.3
STU_0445,INT_0152,5,0.3238561479825088,0.41656730234329037,internship 152,company 152,data science,pune,25000,1.0,0.8,0.3
STU_0446,INT_0016,1,0.2960820772476129,0.4974171265366045,internship 16,company 16,software development,mumbai,15000,1.0,0.8,1.0
STU_0446,INT_0006,2,0.4097888460601729,0.49262772943934885,internship 6,company 6,software development,bangalore,30000,1.0,0.8,0.3
STU_0446,INT_0176,3,0.2629367089405714,0.47044944736696376,internship 176,company 176,software development,mumbai,15000,1.0,0.8,1.0
STU_0446,INT_0068,4,0.26160162003473114,0.4693631945625863,internship 68,company 68,software development,mumbai,25000,1.0,0.8,1.0
STU_0446,INT_0067,5,0.2583843234730025,0.4667455431107588,internship 67,company 67,software development,mumbai,15000,1.0,0.8,1.0
STU_0447,INT_0185,1,0.42160737548537464,0.5454739714352027,internship 185,company 185,software development,delhi,20000,1.0,1.0,0.3
STU_0447,INT_0139,2,0.4086197287688714,0.5071060387864582,internship 139,company 139,software development,pune,10000,1.0,0.8,0.3
STU_0447,INT_0002,3,0.3137491748116398,0.47717922411749236,internship 2,company 2,mobile apps,chennai,15000,0.7,0.8,1.0
STU_0447,INT_0049,4,0.3247515414281021,0.438869344362257,internship 49,company 49,software development,hyderabad,15000,1.0,0.8,0.3
STU_0447,INT_0194,5,0.16915935016178005,0.4373809392734795,internship 194,company 194,software development,chennai,25000,1.0,1.0,1.0
STU_0448,INT_0137,1,0.3305867992359178,0.3726690048355894,internship 137,company 137,web development,delhi,20000,0.3,0.6,1.0
STU_0448,INT_0200,2,0.3257017100340693,0.3686944067231122,internship 200,company 200,web development,delhi,25000,0.3,0.6,1.0
STU_0448,INT_0043,3,0.3257017100340693,0.3686944067231122,internship 43,company 43,web development,delhi,15000,0.3,0.6,1.0
STU_0448,INT_0023,4,0.31488354758669984,0.3598925514719296,internship 23,company 23,web development,delhi,30000,0.3,0.6,1.0
STU_0448,INT_0186,5,0.3125677823570629,0.35800840243588494,internship 186,company 186,web development,delhi,20000,0.3,0.6,1.0
STU_0449,INT_0015,1,0.43179867080282475,0.5452031049682583,internship 15,company 15,web development,hyderabad,30000,1.0,1.0,0.3
STU_0449,INT_0057,2,0.4128052168224982,0.5297496826825278,internship 57,company 57,web development,hyderabad,20000,1.0,1.0,0.3
STU_0449,INT_0126,3,0.27400707042122324,0.5141242750786081,internship 126,company 126,web development,bangalore,25000,1.0,1.0,1.0
STU_0449,INT_0089,4,0.3072074984304659,0.5133358065990005,internship 89,company 89,web development,bangalore,10000,1.0,0.8,1.0
STU_0449,INT_0070,5,0.27215240248991673,0.5126152832558482,internship 70,company 70,web development,bangalore,20000,1.0,1.0,1.0
STU_0450,INT_0007,1,0.30999332465307666,0.5139899510511216,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,1.0
STU_0450,INT_0008,2,0.4339428659604084,0.4897333161612661,internship 8,company 8,ai/ml,hyderabad,0,1.0,0.6,0.3
STU_0450,INT_0009,3,0.36084665219224715,0.45806184210529255,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0450,INT_0170,4,0.23081591313770333,0.4495697578147835,internship 170,company 170,web development,bangalore,25000,1.0,0.8,1.0
STU_0450,INT_0196,5,0.3243654435669426,0.4283800621107423,internship 196,company 196,ai/ml,mumbai,10000,1.0,0.8,0.3
STU_0451,INT_0004,1,0.5487827035260726,0.6074671390147046,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0451,INT_0006,2,0.45319497042499884,0.5296952073546369,internship 6,company 6,software development,bangalore,30000,1.0,0.8,0.3
STU_0451,INT_0065,3,0.3281320286492425,0.49744406875180486,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0451,INT_0081,4,0.24527932946308284,0.4578345393350175,internship 81,company 81,mobile apps,chennai,15000,1.0,0.8,1.0
STU_0451,INT_0054,5,0.24527932946308284,0.4578345393350175,internship 54,company 54,mobile apps,chennai,30000,1.0,0.8,1.0
STU_0452,INT_0138,1,0.461650705859325,0.6688518461020527,internship 138,company 138,software development,pune,25000,1.0,1.0,1.0
STU_0452,INT_0006,2,0.4463561993630556,0.55910464697416,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0452,INT_0191,3,0.47990959847034764,0.5308024170173262,internship 191,company 191,software development,delhi,0,1.0,0.6,0.3
STU_0452,INT_0121,4,0.18310426684274977,0.4144204126623334,internship 121,company 121,software development,pune,10000,1.0,0.8,1.0
STU_0452,INT_0065,5,0.323180473648712,0.4032847284046902,internship 65,company 65,software development,chennai,0,1.0,0.6,0.3
STU_0453,INT_0133,1,0.45216048728053176,0.5772827795018418,internship 133,company 133,web development,bangalore,25000,0.7,0.8,1.0
STU_0453,INT_0062,2,0.3971686840432085,0.5325404404538518,internship 62,company 62,web development,bangalore,30000,0.7,0.8,1.0
STU_0453,INT_0146,3,0.3970044407348748,0.5324068090878078,internship 146,company 146,web development,bangalore,10000,0.7,0.8,1.0
STU_0453,INT_0041,4,0.3970044407348748,0.5046058638556699,internship 41,company 41,web development,bangalore,0,0.7,0.6,1.0
STU_0453,INT_0125,5,0.28963849781724765,0.4950936114583153,internship 125,company 125,data science,bangalore,10000,1.0,0.8,1.0
STU_0454,INT_0066,1,0.37106366148743875,0.5932581021729211,internship 66,company 66,web development,hyderabad,25000,1.0,1.0,1.0
STU_0454,INT_0006,2,0.46149061826518384,0.569527823312977,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0454,INT_0146,3,0.47802688478405464,0.5551810876106165,internship 146,company 146,web development,bangalore,10000,1.0,0.8,0.3
STU_0454,INT_0147,4,0.31194443743138683,0.5451576178961174,internship 147,company 147,web development,hyderabad,20000,1.0,1.0,1.0
STU_0454,INT_0133,5,0.4256415962431333,0.5403604019260599,internship 133,company 133,web development,bangalore,25000,1.0,1.0,0.3
STU_0455,INT_0155,1,0.41074703354689746,0.6262124437149035,internship 155,company 155,ai/ml,chennai,25000,1.0,1.0,1.0
STU_0455,INT_0045,2,0.22524112347916359,0.47528143518192234,internship 45,company 45,software development,chennai,30000,1.0,1.0,1.0
STU_0455,INT_0093,3,0.22172325516455627,0.4724192330428313,internship 93,company 93,ai/ml,chennai,20000,1.0,1.0,1.0
STU_0455,INT_0148,4,0.19207071697678937,0.44829338447763867,internship 148,company 148,ai/ml,chennai,25000,1.0,1.0,1.0
STU_0455,INT_0138,5,0.3065523420850601,0.44413442466476405,internship 138,company 138,software development,pune,25000,1.0,1.0,0.3
STU_0456,INT_0112,1,0.3114746008447947,0.511275211232996,internship 112,company 112,ai/ml,delhi,30000,1.0,0.8,1.0
STU_0456,INT_0009,2,0.396985509896832,0.48354514583813013,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0456,INT_0015,3,0.31795342235892454,0.4192431908534733,internship 15,company 15,web development,hyderabad,30000,1.0,0.8,0.3
STU_0456,INT_0096,4,0.19791924338817138,0.41888449107214853,internship 96,company 96,ai/ml,delhi,20000,1.0,0.8,1.0
STU_0456,INT_0182,5,0.19791924338817138,0.41888449107214853,internship 182,company 182,ai/ml,delhi,25000,1.0,0.8,1.0
STU_0457,INT_0002,1,0.5887411305554429,0.7053936717672855,internship 2,company 2,mobile apps,chennai,15000,1.0,0.6,1.0
STU_0457,INT_0132,2,0.375756135287508,0.532105175856594,internship 132,company 132,mobile apps,chennai,0,1.0,0.6,1.0
STU_0457,INT_0158,3,0.489900974486025,0.52767220085466,internship 158,company 158,mobile apps,delhi,10000,1.0,0.6,0.3
STU_0457,INT_0036,4,0.3737206301053081,0.4331457432194935,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,0.3
STU_0457,INT_0179,5,0.37222475398382393,0.43192867098943044,internship 179,company 179,mobile apps,hyderabad,10000,1.0,0.6,0.3
STU_0458,INT_0121,1,0.433959986524361,0.5123216132943934,internship 121,company 121,software development,pune,10000,1.0,0.8,0.3
STU_0458,INT_0098,2,0.42156905894705177,0.5022401275065844,internship 98,company 98,software development,bangalore,10000,1.0,0.8,0.3
STU_0458,INT_0044,3,0.298131595975283,0.49911245348390065,internship 44,company 44,software development,mumbai,25000,1.0,0.8,1.0
STU_0458,INT_0104,4,0.275824079877671,0.4809626495167444,internship 104,company 104,software development,mumbai,15000,1.0,0.8,1.0
STU_0458,INT_0068,5,0.26816023754800683,0.4747272069282489,internship 68,company 68,software development,mumbai,25000,1.0,0.8,1.0
STU_0459,INT_0170,1,0.45937411192525596,0.5743668180365618,internship 170,company 170,web development,bangalore,25000,1.0,1.0,0.3
STU_0459,INT_0122,2,0.2831072133388579,0.5282561468973289,internship 122,company 122,web development,pune,25000,1.0,1.0,1.0
STU_0459,INT_0051,3,0.2590327594790409,0.5086687299809829,internship 51,company 51,web development,pune,20000,1.0,1.0,1.0
STU_0459,INT_0001,4,0.24725794992131803,0.49908852910661716,internship 1,company 1,web development,pune,30000,1.0,1.0,1.0
STU_0459,INT_0059,5,0.24550983907769597,0.49766623408346145,internship 59,company 59,web development,pune,25000,1.0,1.0,1.0
STU_0460,INT_0114,1,0.2606311724524538,0.4367693392769341,internship 114,company 114,ai/ml,pune,15000,1.0,0.6,1.0
STU_0460,INT_0094,2,0.2603549731573538,0.4365446184680374,internship 94,company 94,ai/ml,pune,10000,1.0,0.6,1.0
STU_0460,INT_0165,3,0.2597223707503112,0.43602992155482057,internship 165,company 165,ai/ml,pune,15000,1.0,0.6,1.0
STU_0460,INT_0109,4,0.2597223707503112,0.43602992155482057,internship 109,company 109,ai/ml,pune,25000,1.0,0.6,1.0
STU_0460,INT_0031,5,0.25917881308836366,0.43558767307829704,internship 31,company 31,ai/ml,pune,10000,1.0,0.6,1.0
STU_0461,INT_0004,1,0.6379689659817198,0.6846178727896415,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0461,INT_0063,2,0.4307845530651757,0.5160488369977911,internship 63,company 63,mobile apps,pune,10000,1.0,0.8,0.3
STU_0461,INT_0005,3,0.4153650406593404,0.5035032390831491,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,0.3
STU_0461,INT_0081,4,0.2817529379535437,0.49209729168386035,internship 81,company 81,mobile apps,chennai,15000,1.0,0.8,1.0
STU_0461,INT_0054,5,0.2817529379535437,0.49209729168386035,internship 54,company 54,mobile apps,chennai,30000,1.0,0.8,1.0
STU_0462,INT_0007,1,0.3661196642144233,0.5609064121824794,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,1.0
STU_0462,INT_0008,2,0.4950827140942787,0.5407288597588561,internship 8,company 8,ai/ml,hyderabad,0,1.0,0.6,0.3
STU_0462,INT_0009,3,0.36466761856813745,0.4624216929179153,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0462,INT_0190,4,0.3556551883054806,0.4550890144691301,internship 190,company 190,ai/ml,pune,15000,1.0,0.8,0.3
STU_0462,INT_0012,5,0.13908926381501308,0.3761903172213109,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.8,1.0
STU_0463,INT_0071,1,0.25445030846534544,0.5004366107177773,internship 71,company 71,data science,bangalore,25000,1.0,1.0,1.0
STU_0463,INT_0189,2,0.20028102820111804,0.4563634914365625,internship 189,company 189,data science,bangalore,20000,1.0,1.0,1.0
STU_0463,INT_0180,3,0.2767753745616545,0.42129738537306144,internship 180,company 180,data science,mumbai,30000,1.0,1.0,0.3
STU_0463,INT_0169,4,0.18753978178132572,0.4181960345854453,internship 169,company 169,data science,bangalore,10000,1.0,0.8,1.0
STU_0463,INT_0154,5,0.18193952678275582,0.41363956447262035,internship 154,company 154,data science,bangalore,10000,1.0,0.8,1.0
STU_0464,INT_0008,1,0.4059772843912694,0.5530239319143567,internship 8,company 8,ai/ml,hyderabad,0,1.0,0.6,1.0
STU_0464,INT_0190,2,0.4113995890138343,0.4601323100271635,internship 190,company 190,ai/ml,pune,15000,1.0,0.6,0.3
STU_0464,INT_0035,3,0.31514868272609287,0.38182080850725,internship 35,company 35,ai/ml,delhi,20000,1.0,0.6,0.3
STU_0464,INT_0136,4,0.3109342090811713,0.37839183550347116,internship 136,company 136,ai/ml,pune,10000,1.0,0.6,0.3
STU_0464,INT_0147,5,0.32247282718285475,0.36831920501759924,internship 147,company 147,web development,hyderabad,20000,0.3,0.6,1.0
STU_0465,INT_0004,1,0.636290836366014,0.6800276061292627,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0465,INT_0005,2,0.4142724540082222,0.5271903261432003,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0465,INT_0063,3,0.42965140654075995,0.5119019785693755,internship 63,company 63,mobile apps,pune,10000,1.0,0.8,0.3
STU_0465,INT_0113,4,0.272386542716743,0.5090526564295662,internship 113,company 113,mobile apps,hyderabad,30000,1.0,1.0,1.0
STU_0465,INT_0084,5,0.2698117874965141,0.5069577883901986,internship 84,company 84,mobile apps,hyderabad,25000,1.0,1.0,1.0
STU_0466,INT_0071,1,0.3400421661848555,0.4716325678879421,internship 71,company 71,data science,bangalore,25000,1.0,1.0,0.3
STU_0466,INT_0152,2,0.21049969738539434,0.463537749226379,internship 152,company 152,data science,pune,25000,1.0,1.0,1.0
STU_0466,INT_0080,3,0.3005709610170496,0.4589787335658421,internship 80,company 80,web development,pune,10000,0.7,0.8,1.0
STU_0466,INT_0170,4,0.35816944233745984,0.43633955059918406,internship 170,company 170,web development,bangalore,25000,0.7,1.0,0.3
STU_0466,INT_0023,5,0.3475878557438936,0.42773017779880873,internship 23,company 23,web development,delhi,30000,0.7,1.0,0.3
STU_0467,INT_0004,1,0.5422692563016971,0.5678613125527828,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0467,INT_0033,2,0.3986243570074734,0.5482924979599657,internship 33,company 33,web development,hyderabad,30000,1.0,0.6,1.0
STU_0467,INT_0036,3,0.47237827857834014,0.5109967320588744,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,0.3
STU_0467,INT_0113,4,0.2622488176472375,0.43733485953564766,internship 113,company 113,mobile apps,hyderabad,30000,1.0,0.6,1.0
STU_0467,INT_0063,5,0.3661639228131442,0.4245787854259695,internship 63,company 63,mobile apps,pune,10000,1.0,0.6,0.3
STU_0468,INT_0170,1,0.4988684718484253,0.5339674870438731,internship 170,company 170,web development,bangalore,25000,1.0,0.6,0.3
STU_0468,INT_0023,2,0.3607914510987293,0.5189288004874504,internship 23,company 23,web development,delhi,30000,1.0,0.6,1.0
STU_0468,INT_0137,3,0.35785608956199755,0.5165405365394927,internship 137,company 137,web development,delhi,20000,1.0,0.6,1.0
STU_0468,INT_0072,4,0.2799898166346996,0.45318710969001785,internship 72,company 72,mobile apps,delhi,20000,1.0,0.6,1.0
STU_0468,INT_0200,5,0.2671179957057706,0.4427143602571301,internship 200,company 200,web development,delhi,25000,1.0,0.6,1.0
STU_0469,INT_0033,1,0.4372803319135458,0.6050703687678959,internship 33,company 33,web development,hyderabad,30000,0.7,1.0,1.0
STU_0469,INT_0066,2,0.3520980030666893,0.5357644647276972,internship 66,company 66,web development,hyderabad,25000,0.7,1.0,1.0
STU_0469,INT_0053,3,0.48973589744805984,0.5226449247900503,internship 53,company 53,web development,mumbai,15000,0.7,0.8,0.3
STU_0469,INT_0147,4,0.30400826748015114,0.4966377744270464,internship 147,company 147,web development,hyderabad,20000,0.7,1.0,1.0
STU_0469,INT_0087,5,0.3515204785832607,0.48803297332801093,internship 87,company 87,data science,chennai,30000,1.0,1.0,0.3
STU_0470,INT_0004,1,0.34189493970653667,0.5021364042614285,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,1.0
STU_0470,INT_0025,2,0.4383320094676335,0.46383540182043903,internship 25,company 25,data science,delhi,15000,0.3,0.6,1.0
STU_0470,INT_0132,3,0.3375249498919455,0.4012775921390981,internship 132,company 132,mobile apps,chennai,0,1.0,0.6,0.3
STU_0470,INT_0036,4,0.33317072004210624,0.3977349109254339,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,0.3
STU_0470,INT_0081,5,0.3233336508753782,0.38973129114964966,internship 81,company 81,mobile apps,chennai,15000,1.0,0.6,0.3
